organization,project_id,location,location_id,location_buffer_m,longitude,latitude,equipment_make,equipment_model,recording_id,recording_date_time,task_id,is_complete,task_duration,task_method,species_code,species_common_name,species_scientific_name,individual_order,tag_id,individual_count,vocalization,detection_time,tag_duration,rms_peak_dbfs,tag_is_verified,tag_rating,observer,observer_id,task_comments
CWS-PAC,2187,168599-4-9,333815,,-121.902699,58.640337,,,1767381,2023-06-03 06:45:00,1572393,t,299.92s,1SPT,CHSP,Chipping Sparrow,SPIZELLA PASSERINA,1,4766093,1,Song,0.33,1.91,-67.59,f,,Dominic Cormier,1388,Left channel barely works.
CWS-PAC,2187,168599-4-9,333815,,-121.902699,58.640337,,,1767381,2023-06-03 06:45:00,1572393,t,299.92s,1SPT,CHSP,Chipping Sparrow,SPIZELLA PASSERINA,2,4766115,1,Call,210.38,0.43,-62.22,f,,Dominic Cormier,1388,Left channel barely works.
CWS-PAC,2187,168599-4-9,333815,,-121.902699,58.640337,,,1767381,2023-06-03 06:45:00,1572393,t,299.92s,1SPT,GRYE,Greater Yellowlegs,TRINGA MELANOLEUCA,1,4766095,1,Call,7.76,1.63,-66.69,f,,Dominic Cormier,1388,Left channel barely works.
CWS-PAC,2187,168599-4-9,333815,,-121.902699,58.640337,,,1767381,2023-06-03 06:45:00,1572393,t,299.92s,1SPT,GRYE,Greater Yellowlegs,TRINGA MELANOLEUCA,2,4766101,1,Song,24.31,13.55,-31.96,f,,Dominic Cormier,1388,Left channel barely works.
CWS-PAC,2187,168599-4-9,333815,,-121.902699,58.640337,,,1767381,2023-06-03 06:45:00,1572393,t,299.92s,1SPT,HETH,Hermit Thrush,CATHARUS GUTTATUS,1,4766099,1,Call,44.64,0.84,-66.57,f,,Dominic Cormier,1388,Left channel barely works.
CWS-PAC,2187,168599-4-9,333815,,-121.902699,58.640337,,,1767381,2023-06-03 06:45:00,1572393,t,299.92s,1SPT,PAWA,Palm Warbler,SETOPHAGA PALMARUM,1,4766110,1,Song,164.34,1.43,-70.44,f,,Dominic Cormier,1388,Left channel barely works.
CWS-PAC,2187,168599-4-9,333815,,-121.902699,58.640337,,,1767381,2023-06-03 06:45:00,1572393,t,299.92s,1SPT,PAWA,Palm Warbler,SETOPHAGA PALMARUM,2,4766111,1,Song,167.63,1.59,-68.85,f,,Dominic Cormier,1388,Left channel barely works.
CWS-PAC,2187,168599-4-9,333815,,-121.902699,58.640337,,,1767381,2023-06-03 06:45:00,1572393,t,299.92s,1SPT,RUBL,Rusty Blackbird,EUPHAGUS CAROLINUS,1,4766117,1,Call,266.77,0.68,-38.22,f,,Dominic Cormier,1388,Left channel barely works.
CWS-PAC,2187,168599-4-9,333815,,-121.902699,58.640337,,,1767381,2023-06-03 06:45:00,1572393,t,299.92s,1SPT,SACR,Sandhill Crane,ANTIGONE CANADENSIS,1,4766105,1,Song,80.03,1.06,-59.37,f,,Dominic Cormier,1388,Left channel barely works.
CWS-PAC,2187,168599-4-9,333815,,-121.902699,58.640337,,,1767382,2023-06-08 05:00:00,1572394,t,299.92s,1SPT,LEYE,Lesser Yellowlegs,TRINGA FLAVIPES,1,4766184,1,Song,13.80,1.64,-68.69,f,,Dominic Cormier,1388,Left channel barely works.
CWS-PAC,2187,168599-4-9,333815,,-121.902699,58.640337,,,1767382,2023-06-08 05:00:00,1572394,t,299.92s,1SPT,HETH,Hermit Thrush,CATHARUS GUTTATUS,1,4766174,1,Song,0.51,1.76,-60.8,f,,Dominic Cormier,1388,Left channel barely works.
CWS-PAC,2187,168599-4-9,333815,,-121.902699,58.640337,,,1767382,2023-06-08 05:00:00,1572394,t,299.92s,1SPT,SACR,Sandhill Crane,ANTIGONE CANADENSIS,1,4766192,1,Song,222.29,1.10,-54.45,f,,Dominic Cormier,1388,Left channel barely works.
CWS-PAC,2187,168599-4-9,333815,,-121.902699,58.640337,,,1767382,2023-06-08 05:00:00,1572394,t,299.92s,1SPT,WISN,Wilson's Snipe,GALLINAGO DELICATA,1,4766186,1,Call,18.33,2.84,-68.53,f,,Dominic Cormier,1388,Left channel barely works.
CWS-PAC,2187,168599-4-9,333815,,-121.902699,58.640337,,,1767382,2023-06-08 05:00:00,1572394,t,299.92s,1SPT,PAWA,Palm Warbler,SETOPHAGA PALMARUM,2,4766188,1,Song,38.59,2.01,-64.67,f,,Dominic Cormier,1388,Left channel barely works.
CWS-PAC,2187,168599-4-9,333815,,-121.902699,58.640337,,,1767382,2023-06-08 05:00:00,1572394,t,299.92s,1SPT,PAWA,Palm Warbler,SETOPHAGA PALMARUM,1,4766176,1,Song,12.76,1.40,-66.66,f,,Dominic Cormier,1388,Left channel barely works.
CWS-PAC,2187,168599-4-9,333815,,-121.902699,58.640337,,,1767382,2023-06-08 05:00:00,1572394,t,299.92s,1SPT,GRYE,Greater Yellowlegs,TRINGA MELANOLEUCA,1,4766197,1,Song,296.66,1.90,-68.27,f,,Dominic Cormier,1388,Left channel barely works.
CWS-PAC,2187,168599-4-9,333815,,-121.902699,58.640337,,,1767382,2023-06-08 05:00:00,1572394,t,299.92s,1SPT,OSFL,Olive-sided Flycatcher,CONTOPUS COOPERI,1,4766193,1,Song,236.46,0.90,-73,f,,Dominic Cormier,1388,Left channel barely works.
CWS-PAC,2187,168599-4-9,333815,,-121.902699,58.640337,,,1767382,2023-06-08 05:00:00,1572394,t,299.92s,1SPT,CAJA,Canada Jay,PERISOREUS CANADENSIS,1,4766189,1,Call,47.59,1.01,-69.02,f,,Dominic Cormier,1388,Left channel barely works.
CWS-PAC,2187,168599-4-9,333815,,-121.902699,58.640337,,,1767382,2023-06-08 05:00:00,1572394,t,299.92s,1SPT,CHSP,Chipping Sparrow,SPIZELLA PASSERINA,1,4766172,1,Song,0.53,2.61,-63.95,f,,Dominic Cormier,1388,Left channel barely works.
CWS-PAC,2187,168599-4-9,333815,,-121.902699,58.640337,,,1767382,2023-06-08 05:00:00,1572394,t,299.92s,1SPT,SORA,Sora,PORZANA CAROLINA,1,4766180,1,Call,8.91,0.78,-52.38,f,,Dominic Cormier,1388,Left channel barely works.
CWS-PAC,2187,168599-4-9,333815,,-121.902699,58.640337,,,1767382,2023-06-08 05:00:00,1572394,t,299.92s,1SPT,BOGU,Bonaparte's Gull,CHROICOCEPHALUS PHILADELPHIA,1,4766196,1,Call,270.88,7.13,-48.5,f,,Dominic Cormier,1388,Left channel barely works.
CWS-PAC,2187,168599-4-9,333815,,-121.902699,58.640337,,,1767382,2023-06-08 05:00:00,1572394,t,299.92s,1SPT,WWCR,White-winged Crossbill,LOXIA LEUCOPTERA,1,4766190,1,Call,137.97,1.44,-61.29,f,,Dominic Cormier,1388,Left channel barely works.
CWS-PAC,2187,168599-4-9,333815,,-121.902699,58.640337,,,1767382,2023-06-08 05:00:00,1572394,t,299.92s,1SPT,LISP,Lincoln's Sparrow,MELOSPIZA LINCOLNII,1,4766182,1,Song,15.50,2.03,-53.36,f,,Dominic Cormier,1388,Left channel barely works.
CWS-PAC,2187,168599-4-9,333815,,-121.902699,58.640337,,,1767382,2023-06-08 05:00:00,1572394,t,299.92s,1SPT,CHSP,Chipping Sparrow,SPIZELLA PASSERINA,2,4766187,1,Call,20.90,0.48,-64.11,f,,Dominic Cormier,1388,Left channel barely works.
CWS-PAC,2187,168599-4-9,333815,,-121.902699,58.640337,,,1767384,2023-06-12 05:30:00,1572396,t,299.92s,1SPT,NONE,NONE,"",,,,,,,,,,Dominic Cormier,1388,
CWS-PAC,2187,168599-4-9,333815,,-121.902699,58.640337,,,1767383,2023-06-13 05:00:00,1572395,t,299.92s,1SPT,AMBI,American Bittern,BOTAURUS LENTIGINOSUS,1,4766224,1,Song,57.06,0.21,-59.13,f,,Dominic Cormier,1388,left channel barely works.
CWS-PAC,2187,168599-4-9,333815,,-121.902699,58.640337,,,1767383,2023-06-13 05:00:00,1572395,t,299.92s,1SPT,OSFL,Olive-sided Flycatcher,CONTOPUS COOPERI,1,4766232,1,Song,118.05,1.01,-69.54,f,,Dominic Cormier,1388,left channel barely works.
CWS-PAC,2187,168599-4-9,333815,,-121.902699,58.640337,,,1767383,2023-06-13 05:00:00,1572395,t,299.92s,1SPT,CAJA,Canada Jay,PERISOREUS CANADENSIS,1,4766250,1,Call,250.67,0.93,-65.64,f,,Dominic Cormier,1388,left channel barely works.
CWS-PAC,2187,168599-4-9,333815,,-121.902699,58.640337,,,1767383,2023-06-13 05:00:00,1572395,t,299.92s,1SPT,SWSP,Swamp Sparrow,MELOSPIZA GEORGIANA,1,4766215,1,Song,21.73,2.00,-66.92,f,,Dominic Cormier,1388,left channel barely works.
CWS-PAC,2187,168599-4-9,333815,,-121.902699,58.640337,,,1767383,2023-06-13 05:00:00,1572395,t,299.92s,1SPT,CHSP,Chipping Sparrow,SPIZELLA PASSERINA,1,4766198,1,Song,5.25,1.80,-45.13,f,,Dominic Cormier,1388,left channel barely works.
CWS-PAC,2187,168599-4-9,333815,,-121.902699,58.640337,,,1767383,2023-06-13 05:00:00,1572395,t,299.92s,1SPT,CHSP,Chipping Sparrow,SPIZELLA PASSERINA,2,4766201,1,Song,6.48,2.46,-47.93,f,,Dominic Cormier,1388,left channel barely works.
CWS-PAC,2187,168599-4-9,333815,,-121.902699,58.640337,,,1767383,2023-06-13 05:00:00,1572395,t,299.92s,1SPT,LISP,Lincoln's Sparrow,MELOSPIZA LINCOLNII,1,4766208,1,Song,9.26,2.26,-65.01,f,,Dominic Cormier,1388,left channel barely works.
CWS-PAC,2187,168599-4-9,333815,,-121.902699,58.640337,,,1767383,2023-06-13 05:00:00,1572395,t,299.92s,1SPT,LISP,Lincoln's Sparrow,MELOSPIZA LINCOLNII,2,4766242,1,Song,189.79,1.75,-67.45,f,,Dominic Cormier,1388,left channel barely works.
CWS-PAC,2187,168599-4-9,333815,,-121.902699,58.640337,,,1767383,2023-06-13 05:00:00,1572395,t,299.92s,1SPT,BOGU,Bonaparte's Gull,CHROICOCEPHALUS PHILADELPHIA,1,4766228,1,Call,78.05,0.34,-59.84,f,,Dominic Cormier,1388,left channel barely works.
CWS-PAC,2187,168599-4-9,333815,,-121.902699,58.640337,,,1767383,2023-06-13 05:00:00,1572395,t,299.92s,1SPT,SORA,Sora,PORZANA CAROLINA,1,4766205,1,Call,9.98,0.73,-64.69,f,,Dominic Cormier,1388,left channel barely works.
CWS-PAC,2187,168599-4-9,333815,,-121.902699,58.640337,,,1767383,2023-06-13 05:00:00,1572395,t,299.92s,1SPT,GRYE,Greater Yellowlegs,TRINGA MELANOLEUCA,1,4766236,1,Song,133.24,4.46,-68.48,f,,Dominic Cormier,1388,left channel barely works.
CWS-PAC,2187,168599-4-9,333815,,-121.902699,58.640337,,,1767383,2023-06-13 05:00:00,1572395,t,299.92s,1SPT,WISN,Wilson's Snipe,GALLINAGO DELICATA,1,4766252,1,Song,262.51,2.29,-60.18,f,,Dominic Cormier,1388,left channel barely works.
CWS-PAC,2187,168599-4-9,333815,,-121.902699,58.640337,,,1767383,2023-06-13 05:00:00,1572395,t,299.92s,1SPT,PAWA,Palm Warbler,SETOPHAGA PALMARUM,3,4766226,1,Song,69.20,1.63,-62.77,f,,Dominic Cormier,1388,left channel barely works.
CWS-PAC,2187,168599-4-9,333815,,-121.902699,58.640337,,,1767383,2023-06-13 05:00:00,1572395,t,299.92s,1SPT,PAWA,Palm Warbler,SETOPHAGA PALMARUM,2,4766213,1,Song,17.73,1.23,-67.61,f,,Dominic Cormier,1388,left channel barely works.
CWS-PAC,2187,168599-4-9,333815,,-121.902699,58.640337,,,1767383,2023-06-13 05:00:00,1572395,t,299.92s,1SPT,PAWA,Palm Warbler,SETOPHAGA PALMARUM,1,4766212,1,Song,15.11,1.50,-68.52,f,,Dominic Cormier,1388,left channel barely works.
CWS-PAC,2187,168599-4-9,333815,,-121.902699,58.640337,,,1767383,2023-06-13 05:00:00,1572395,t,299.92s,1SPT,HETH,Hermit Thrush,CATHARUS GUTTATUS,1,4766214,1,Song,18.66,1.71,-62.08,f,,Dominic Cormier,1388,left channel barely works.
CWS-PAC,2187,168599-4-9,333815,,-121.902699,58.640337,,,1767386,2023-06-15 07:45:00,1572398,t,299.92s,1SPT,WWCR,White-winged Crossbill,LOXIA LEUCOPTERA,1,4766297,1,Call,177.57,0.41,-71.28,f,,Dominic Cormier,1388,"left channel barely works
"
CWS-PAC,2187,168599-4-9,333815,,-121.902699,58.640337,,,1767386,2023-06-15 07:45:00,1572398,t,299.92s,1SPT,CHSP,Chipping Sparrow,SPIZELLA PASSERINA,1,4766284,1,Song,103.68,4.88,-53.74,f,,Dominic Cormier,1388,"left channel barely works
"
CWS-PAC,2187,168599-4-9,333815,,-121.902699,58.640337,,,1767386,2023-06-15 07:45:00,1572398,t,299.92s,1SPT,CHSP,Chipping Sparrow,SPIZELLA PASSERINA,2,4766287,1,Song,149.84,3.79,-67.86,f,,Dominic Cormier,1388,"left channel barely works
"
CWS-PAC,2187,168599-4-9,333815,,-121.902699,58.640337,,,1767386,2023-06-15 07:45:00,1572398,t,299.92s,1SPT,GRYE,Greater Yellowlegs,TRINGA MELANOLEUCA,1,4766270,1,Song,38.45,4.93,-68.46,f,,Dominic Cormier,1388,"left channel barely works
"
CWS-PAC,2187,168599-4-9,333815,,-121.902699,58.640337,,,1767386,2023-06-15 07:45:00,1572398,t,299.92s,1SPT,HETH,Hermit Thrush,CATHARUS GUTTATUS,1,4766265,1,Song,8.33,1.28,-70.13,f,,Dominic Cormier,1388,"left channel barely works
"
CWS-PAC,2187,168599-4-9,333815,,-121.902699,58.640337,,,1767386,2023-06-15 07:45:00,1572398,t,299.92s,1SPT,PAWA,Palm Warbler,SETOPHAGA PALMARUM,1,4766263,1,Song,4.75,1.93,-64.54,f,,Dominic Cormier,1388,"left channel barely works
"
CWS-PAC,2187,168599-4-9,333815,,-121.902699,58.640337,,,1767386,2023-06-15 07:45:00,1572398,t,299.92s,1SPT,PAWA,Palm Warbler,SETOPHAGA PALMARUM,2,4766269,1,Song,42.00,2.10,-44.23,f,,Dominic Cormier,1388,"left channel barely works
"
CWS-PAC,2187,168599-4-9,333815,,-121.902699,58.640337,,,1767386,2023-06-15 07:45:00,1572398,t,299.92s,1SPT,PAWA,Palm Warbler,SETOPHAGA PALMARUM,3,4766272,1,Call,47.24,0.63,-55.3,f,,Dominic Cormier,1388,"left channel barely works
"
CWS-PAC,2187,168599-4-9,333815,,-121.902699,58.640337,,,1767386,2023-06-15 07:45:00,1572398,t,299.92s,1SPT,SWSP,Swamp Sparrow,MELOSPIZA GEORGIANA,1,4766290,1,Song,163.74,1.64,-66.1,f,,Dominic Cormier,1388,"left channel barely works
"
CWS-PAC,2187,168599-4-9,333815,,-121.902699,58.640337,,,1767386,2023-06-15 07:45:00,1572398,t,299.92s,1SPT,CHSP,Chipping Sparrow,SPIZELLA PASSERINA,3,4766294,1,Call,164.12,3.85,-55.63,f,,Dominic Cormier,1388,"left channel barely works
"
CWS-PAC,2187,168599-4-9,333815,,-121.902699,58.640337,,,1767386,2023-06-15 07:45:00,1572398,t,299.92s,1SPT,CAJA,Canada Jay,PERISOREUS CANADENSIS,1,4766278,1,Call,78.26,2.61,-62.53,f,,Dominic Cormier,1388,"left channel barely works
"
CWS-PAC,2187,168599-4-9,333815,,-121.902699,58.640337,,,1767385,2023-06-18 06:00:00,1572397,t,299.92s,1SPT,NONE,NONE,"",,,,,,,,,,Dominic Cormier,1388,
CWS-PAC,2187,169182-2-1,487230,,-121.997322,58.659815,,,1767388,2023-06-03 06:45:00,1572400,t,299.92s,1SPT,NONE,NONE,"",,,,,,,,,,Dominic Cormier,1388,
CWS-PAC,2187,169182-2-1,487230,,-121.997322,58.659815,,,1767389,2023-06-05 06:45:00,1572401,t,299.92s,1SPT,COYE,Common Yellowthroat,GEOTHLYPIS TRICHAS,1,4751365,1,Song,13.95,1.63,-55.98,f,,Dominic Cormier,1388,
CWS-PAC,2187,169182-2-1,487230,,-121.997322,58.659815,,,1767389,2023-06-05 06:45:00,1572401,t,299.92s,1SPT,COYE,Common Yellowthroat,GEOTHLYPIS TRICHAS,2,4751380,1,Song,30.98,1.46,-66.42,f,,Dominic Cormier,1388,
CWS-PAC,2187,169182-2-1,487230,,-121.997322,58.659815,,,1767389,2023-06-05 06:45:00,1572401,t,299.92s,1SPT,RWBL,Red-winged Blackbird,AGELAIUS PHOENICEUS,1,4751378,1,Song,30.13,1.00,-66.14,f,,Dominic Cormier,1388,
CWS-PAC,2187,169182-2-1,487230,,-121.997322,58.659815,,,1767389,2023-06-05 06:45:00,1572401,t,299.92s,1SPT,OSFL,Olive-sided Flycatcher,CONTOPUS COOPERI,1,4751424,1,Song,271.19,0.79,-67.03,f,,Dominic Cormier,1388,
CWS-PAC,2187,169182-2-1,487230,,-121.997322,58.659815,,,1767389,2023-06-05 06:45:00,1572401,t,299.92s,1SPT,CHSP,Chipping Sparrow,SPIZELLA PASSERINA,1,4751376,1,Song,15.63,2.86,-57.86,f,,Dominic Cormier,1388,
CWS-PAC,2187,169182-2-1,487230,,-121.997322,58.659815,,,1767389,2023-06-05 06:45:00,1572401,t,299.92s,1SPT,LISP,Lincoln's Sparrow,MELOSPIZA LINCOLNII,1,4751362,1,Song,2.31,1.89,-63.57,f,,Dominic Cormier,1388,
CWS-PAC,2187,169182-2-1,487230,,-121.997322,58.659815,,,1767389,2023-06-05 06:45:00,1572401,t,299.92s,1SPT,LISP,Lincoln's Sparrow,MELOSPIZA LINCOLNII,2,4751389,1,Song,87.85,2.14,-60.04,f,,Dominic Cormier,1388,
CWS-PAC,2187,169182-2-1,487230,,-121.997322,58.659815,,,1767389,2023-06-05 06:45:00,1572401,t,299.92s,1SPT,LISP,Lincoln's Sparrow,MELOSPIZA LINCOLNII,3,4751407,1,Call,194.97,3.41,-57.3,f,,Dominic Cormier,1388,
CWS-PAC,2187,169182-2-1,487230,,-121.997322,58.659815,,,1767389,2023-06-05 06:45:00,1572401,t,299.92s,1SPT,AMBI,American Bittern,BOTAURUS LENTIGINOSUS,1,4751381,1,Song,36.43,2.50,-59.94,f,,Dominic Cormier,1388,
CWS-PAC,2187,169182-2-1,487230,,-121.997322,58.659815,,,1767389,2023-06-05 06:45:00,1572401,t,299.92s,1SPT,UNTR,Unidentified Trill,"",1,4751384,1,Song,49.20,1.55,-62.45,f,,Dominic Cormier,1388,
CWS-PAC,2187,169182-2-1,487230,,-121.997322,58.659815,,,1767389,2023-06-05 06:45:00,1572401,t,299.92s,1SPT,ALFL,Alder Flycatcher,EMPIDONAX ALNORUM,1,4751373,1,Song,8.03,0.38,-66.38,f,,Dominic Cormier,1388,
CWS-PAC,2187,169182-2-1,487230,,-121.997322,58.659815,,,1767389,2023-06-05 06:45:00,1572401,t,299.92s,1SPT,ALFL,Alder Flycatcher,EMPIDONAX ALNORUM,2,4751388,1,Song,73.73,0.51,-66.11,f,,Dominic Cormier,1388,
CWS-PAC,2187,169182-2-1,487230,,-121.997322,58.659815,,,1767389,2023-06-05 06:45:00,1572401,t,299.92s,1SPT,DEJU,Dark-eyed Junco,JUNCO HYEMALIS,1,4751360,1,Song,0.26,1.35,-64.57,f,,Dominic Cormier,1388,
CWS-PAC,2187,169182-2-1,487230,,-121.997322,58.659815,,,1767389,2023-06-05 06:45:00,1572401,t,299.92s,1SPT,SACR,Sandhill Crane,ANTIGONE CANADENSIS,1,4751429,2,Call,277.98,10.23,-55.74,f,,Dominic Cormier,1388,
CWS-PAC,2187,169182-2-1,487230,,-121.997322,58.659815,,,1767389,2023-06-05 06:45:00,1572401,t,299.92s,1SPT,WISN,Wilson's Snipe,GALLINAGO DELICATA,1,4751371,1,Song,4.33,3.80,-62.98,f,,Dominic Cormier,1388,
CWS-PAC,2187,169182-2-1,487230,,-121.997322,58.659815,,,1767389,2023-06-05 06:45:00,1572401,t,299.92s,1SPT,PAWA,Palm Warbler,SETOPHAGA PALMARUM,1,4751361,1,Song,0.03,1.11,-56.58,f,,Dominic Cormier,1388,
CWS-PAC,2187,169182-2-1,487230,,-121.997322,58.659815,,,1767389,2023-06-05 06:45:00,1572401,t,299.92s,1SPT,LEYE,Lesser Yellowlegs,TRINGA FLAVIPES,1,4751375,1,Song,13.14,3.25,-69.82,f,,Dominic Cormier,1388,
CWS-PAC,2187,169182-2-1,487230,,-121.997322,58.659815,,,1767387,2023-06-07 05:45:00,1572399,t,299.92s,1SPT,CHSP,Chipping Sparrow,SPIZELLA PASSERINA,1,4751336,1,Call,236.08,1.10,-47.64,f,,Dominic Cormier,1388,
CWS-PAC,2187,169182-2-1,487230,,-121.997322,58.659815,,,1767387,2023-06-07 05:45:00,1572399,t,299.92s,1SPT,CHSP,Chipping Sparrow,SPIZELLA PASSERINA,2,4751343,1,Song,243.96,3.43,-58,f,,Dominic Cormier,1388,
CWS-PAC,2187,169182-2-1,487230,,-121.997322,58.659815,,,1767387,2023-06-07 05:45:00,1572399,t,299.92s,1SPT,LISP,Lincoln's Sparrow,MELOSPIZA LINCOLNII,1,4751298,1,Song,25.01,1.61,-54.91,f,,Dominic Cormier,1388,
CWS-PAC,2187,169182-2-1,487230,,-121.997322,58.659815,,,1767387,2023-06-07 05:45:00,1572399,t,299.92s,1SPT,LISP,Lincoln's Sparrow,MELOSPIZA LINCOLNII,2,4751311,1,Song,91.45,1.75,-62.95,f,,Dominic Cormier,1388,
CWS-PAC,2187,169182-2-1,487230,,-121.997322,58.659815,,,1767387,2023-06-07 05:45:00,1572399,t,299.92s,1SPT,AMBI,American Bittern,BOTAURUS LENTIGINOSUS,1,4751356,1,Song,277.43,2.29,-63.94,f,,Dominic Cormier,1388,
CWS-PAC,2187,169182-2-1,487230,,-121.997322,58.659815,,,1767387,2023-06-07 05:45:00,1572399,t,299.92s,1SPT,ALFL,Alder Flycatcher,EMPIDONAX ALNORUM,1,4751306,1,Song,75.74,0.89,-64.09,f,,Dominic Cormier,1388,
CWS-PAC,2187,169182-2-1,487230,,-121.997322,58.659815,,,1767387,2023-06-07 05:45:00,1572399,t,299.92s,1SPT,WTSP,White-throated Sparrow,ZONOTRICHIA ALBICOLLIS,1,4751340,1,Song,237.29,2.94,-56.3,f,,Dominic Cormier,1388,
CWS-PAC,2187,169182-2-1,487230,,-121.997322,58.659815,,,1767387,2023-06-07 05:45:00,1572399,t,299.92s,1SPT,DEJU,Dark-eyed Junco,JUNCO HYEMALIS,1,4751268,1,Song,3.85,1.96,-62.22,f,,Dominic Cormier,1388,
CWS-PAC,2187,169182-2-1,487230,,-121.997322,58.659815,,,1767387,2023-06-07 05:45:00,1572399,t,299.92s,1SPT,GRYE,Greater Yellowlegs,TRINGA MELANOLEUCA,1,4751319,1,Song,148.77,8.64,-51.31,f,,Dominic Cormier,1388,
CWS-PAC,2187,169182-2-1,487230,,-121.997322,58.659815,,,1767387,2023-06-07 05:45:00,1572399,t,299.92s,1SPT,DEJU,Dark-eyed Junco,JUNCO HYEMALIS,2,4751292,1,Song,15.64,2.45,-56.13,f,,Dominic Cormier,1388,
CWS-PAC,2187,169182-2-1,487230,,-121.997322,58.659815,,,1767387,2023-06-07 05:45:00,1572399,t,299.92s,1SPT,RWBL,Red-winged Blackbird,AGELAIUS PHOENICEUS,1,4751299,1,Song,28.58,1.30,-55.91,f,,Dominic Cormier,1388,
CWS-PAC,2187,169182-2-1,487230,,-121.997322,58.659815,,,1767387,2023-06-07 05:45:00,1572399,t,299.92s,1SPT,COYE,Common Yellowthroat,GEOTHLYPIS TRICHAS,2,4751295,1,Song,17.84,1.30,-53.14,f,,Dominic Cormier,1388,
CWS-PAC,2187,169182-2-1,487230,,-121.997322,58.659815,,,1767387,2023-06-07 05:45:00,1572399,t,299.92s,1SPT,COYE,Common Yellowthroat,GEOTHLYPIS TRICHAS,1,4751269,1,Song,5.81,1.44,-60.71,f,,Dominic Cormier,1388,
CWS-PAC,2187,169182-2-1,487230,,-121.997322,58.659815,,,1767387,2023-06-07 05:45:00,1572399,t,299.92s,1SPT,WISN,Wilson's Snipe,GALLINAGO DELICATA,2,4751280,1,Song,0.06,2.04,-64.27,f,,Dominic Cormier,1388,
CWS-PAC,2187,169182-2-1,487230,,-121.997322,58.659815,,,1767387,2023-06-07 05:45:00,1572399,t,299.92s,1SPT,WISN,Wilson's Snipe,GALLINAGO DELICATA,1,4751275,1,Call,0.05,5.81,-57.44,f,,Dominic Cormier,1388,
CWS-PAC,2187,169182-2-1,487230,,-121.997322,58.659815,,,1767387,2023-06-07 05:45:00,1572399,t,299.92s,1SPT,PAWA,Palm Warbler,SETOPHAGA PALMARUM,2,4751324,1,Song,171.00,1.80,-50.57,f,,Dominic Cormier,1388,
CWS-PAC,2187,169182-2-1,487230,,-121.997322,58.659815,,,1767387,2023-06-07 05:45:00,1572399,t,299.92s,1SPT,CAJA,Canada Jay,PERISOREUS CANADENSIS,1,4751314,1,Song,112.79,1.61,-64.25,f,,Dominic Cormier,1388,
CWS-PAC,2187,169182-2-1,487230,,-121.997322,58.659815,,,1767387,2023-06-07 05:45:00,1572399,t,299.92s,1SPT,PAWA,Palm Warbler,SETOPHAGA PALMARUM,1,4751300,1,Song,32.33,1.55,-58.36,f,,Dominic Cormier,1388,
CWS-PAC,2187,169182-2-1,487230,,-121.997322,58.659815,,,1767387,2023-06-07 05:45:00,1572399,t,299.92s,1SPT,SWSP,Swamp Sparrow,MELOSPIZA GEORGIANA,1,4751330,1,Song,196.27,2.35,-60.04,f,,Dominic Cormier,1388,
CWS-PAC,2187,169182-2-1,487230,,-121.997322,58.659815,,,1767387,2023-06-07 05:45:00,1572399,t,299.92s,1SPT,WISN,Wilson's Snipe,GALLINAGO DELICATA,3,4751285,1,Song,2.78,3.21,-57.14,f,,Dominic Cormier,1388,
CWS-PAC,2187,169182-2-1,487230,,-121.997322,58.659815,,,1767387,2023-06-07 05:45:00,1572399,t,299.92s,1SPT,SACR,Sandhill Crane,ANTIGONE CANADENSIS,1,4751353,1,Song,270.73,3.01,-61.34,f,,Dominic Cormier,1388,
CWS-PAC,2187,169182-2-1,487230,,-121.997322,58.659815,,,1767387,2023-06-07 05:45:00,1572399,t,299.92s,1SPT,RCKI,Ruby-crowned Kinglet,CORTHYLIO CALENDULA,1,4751291,1,Song,7.58,5.13,-58.29,f,,Dominic Cormier,1388,
CWS-PAC,2187,169182-2-1,487230,,-121.997322,58.659815,,,1767390,2023-06-14 05:30:00,1572402,f,299.92s,1SPT,RWBL,Red-winged Blackbird,AGELAIUS PHOENICEUS,1,4751484,1,Call,98.91,0.53,,,,Dominic Cormier,1388,
CWS-PAC,2187,169182-2-1,487230,,-121.997322,58.659815,,,1767390,2023-06-14 05:30:00,1572402,f,299.92s,1SPT,COYE,Common Yellowthroat,GEOTHLYPIS TRICHAS,2,4751436,1,Song,1.68,1.91,,,,Dominic Cormier,1388,
CWS-PAC,2187,169182-2-1,487230,,-121.997322,58.659815,,,1767390,2023-06-14 05:30:00,1572402,f,299.92s,1SPT,COYE,Common Yellowthroat,GEOTHLYPIS TRICHAS,1,4751434,1,Song,0.03,1.05,,,,Dominic Cormier,1388,
CWS-PAC,2187,169182-2-1,487230,,-121.997322,58.659815,,,1767390,2023-06-14 05:30:00,1572402,f,299.92s,1SPT,COYE,Common Yellowthroat,GEOTHLYPIS TRICHAS,3,4751489,1,Song,149.30,1.86,,,,Dominic Cormier,1388,
CWS-PAC,2187,169182-2-1,487230,,-121.997322,58.659815,,,1767390,2023-06-14 05:30:00,1572402,f,299.92s,1SPT,WISN,Wilson's Snipe,GALLINAGO DELICATA,2,4751478,1,Song,60.05,5.69,,,,Dominic Cormier,1388,
