organization,project,project_id,location,location_id,recording_date_time,recording_id,task_method,task_id,is_complete,species_code,species_common_name,species_scientific_name,species_class,detection_time,task_duration,tag_duration,min_tag_freq,max_tag_freq,tag_id,individual_order,vocalization,abundance,tag_rating,tag_is_verified,clip_channel_used,observer,observer_id,verifier_id,needs_review,left_full_freq_tag_rms_peak_dbfs,left_full_freq_tag_rms_trough_dbfs,left_full_freq_tag_pk_count,left_full_freq_tag_dc_offset,left_full_freq_tag_min_level,left_full_freq_tag_max_level,left_full_freq_tag_peak_level_dbfs,left_freq_filter_tag_rms_peak_dbfs,left_freq_filter_tag_rms_trough_dbfs,left_freq_filter_tag_pk_count,left_freq_filter_tag_dc_offset,left_freq_filter_tag_min_level,left_freq_filter_tag_max_level,left_freq_filter_tag_peak_level_dbfs,right_full_freq_tag_rms_peak_dbfs,right_full_freq_tag_rms_trough_dbfs,right_full_freq_tag_pk_count,right_full_freq_tag_dc_offset,right_full_freq_tag_min_level,right_full_freq_tag_max_level,right_full_freq_tag_peak_level_dbfs,right_freq_filter_tag_rms_peak_dbfs,right_freq_filter_tag_rms_trough_dbfs,right_freq_filter_tag_pk_count,right_freq_filter_tag_dc_offset,right_freq_filter_tag_min_level,right_freq_filter_tag_max_level,right_freq_filter_tag_peak_level_dbfs,tagged_in_wildtrax,media_url,spectrogram_url,clip_url
CWS-PAC,Boreal Monitoring - 2023 FNFN,2187,169182-2-5,487229,2023-06-07 06:00:00,1767394,1SPT,1572406,t,COYE,Common Yellowthroat,GEOTHLYPIS TRICHAS,Aves,248.12,299.92,1.56,1.96kHz,5.41kHz,4752056,2,Song,1,,f,1,Dominic Cormier,1388,,f,-58.74,-63.07,2,0.000107,-0.004211,0.00473,-46.5,-62.25,-68.69,3,0,-0.002411,0.002594,-51.72,-54.54,-60.05,2,-0.000944,-0.005646,0.003662,-44.97,-64.25,-68.9,2,0,-0.00235,0.002289,-52.58,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=1572406,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/3c9f2292-5662-4df0-982e-315a1d4e5aab/4b2b98139021426b886a607c9e839873.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/3c9f2292-5662-4df0-982e-315a1d4e5aab/1a65c13a496a42e5a50715e0207b7c78.flac
CWS-PAC,Boreal Monitoring - 2023 FNFN,2187,169182-2-5,487229,2023-06-07 06:00:00,1767394,1SPT,1572406,t,PAWA,Palm Warbler,SETOPHAGA PALMARUM,Aves,279.46,299.92,1.28,3.71kHz,7.26kHz,4752067,5,Song,1,,f,2,Dominic Cormier,1388,,f,-58.14,-61.47,2,0.000474,-0.004303,0.005096,-45.85,-60.47,-69.63,2,0,-0.004181,0.004089,-47.57,-55.41,-58.94,2,-0.00098,-0.006348,0.00354,-43.95,-58.94,-69.69,2,0,-0.004333,0.004456,-47.02,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=1572406,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/3c9f2292-5662-4df0-982e-315a1d4e5aab/fca0dd7b6fff42cf93736326cc687a46.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/3c9f2292-5662-4df0-982e-315a1d4e5aab/8b2daec9f09b4bd3b8b48459924096a9.flac
CWS-PAC,Boreal Monitoring - 2023 FNFN,2187,169182-2-5,487229,2023-06-13 05:45:00,1767395,1SPT,1572407,t,PAWA,Palm Warbler,SETOPHAGA PALMARUM,Aves,1.56,299.92,2.33,1.60kHz,8.24kHz,4753182,1,Song,1,,f,1,Dominic Cormier,1388,,f,-43.32,-63.5,2,0.000167,-0.029816,0.030792,-30.23,-43.35,-67.72,2,0,-0.031219,0.029449,-30.11,-44.22,-59.72,2,-0.000947,-0.023132,0.022491,-32.72,-44.36,-68.23,2,0,-0.022888,0.02298,-32.77,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=1572407,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/1eaeba28-b6dc-41fa-a71e-09eb7f76e020/c1d851b6e4e24ecfa58151edc2f169d1.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/1eaeba28-b6dc-41fa-a71e-09eb7f76e020/ff710b6b7edd45df9b557ecc5a7b95cd.flac
CWS-PAC,Boreal Monitoring - 2023 FNFN,2187,169182-2-5,487229,2023-06-13 05:45:00,1767395,1SPT,1572407,t,SACR,Sandhill Crane,ANTIGONE CANADENSIS,Aves,3.95,299.92,0.81,0.15kHz,1.49kHz,4753194,1,Song,1,,f,1,Dominic Cormier,1388,,f,-62.06,-63.27,2,0.000119,-0.002991,0.003113,-50.14,-65.97,-69.04,2,-0.000038,-0.001709,0.001617,-55.35,-57.78,-59.65,2,-0.000937,-0.003693,0.002136,-48.65,-65.5,-67.16,5,0.000299,-0.001221,0.001617,-55.82,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=1572407,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/1eaeba28-b6dc-41fa-a71e-09eb7f76e020/b2043641d72b4a34b9e30ba037cf0916.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/1eaeba28-b6dc-41fa-a71e-09eb7f76e020/c376943c45ba4a0c8311c053c21baced.flac
CWS-PAC,Boreal Monitoring - 2023 FNFN,2187,169182-2-5,487229,2023-06-13 05:45:00,1767395,1SPT,1572407,t,PAWA,Palm Warbler,SETOPHAGA PALMARUM,Aves,4.46,299.92,1.63,3.24kHz,7.78kHz,4753186,2,Song,1,,f,2,Dominic Cormier,1388,,f,-57.96,-63.34,2,0.000079,-0.005981,0.00473,-44.46,-60.49,-68.76,2,0,-0.004364,0.004608,-46.73,-54.25,-58.65,2,-0.001182,-0.006317,0.004333,-43.99,-58.02,-68.55,2,0,-0.004639,0.004425,-46.67,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=1572407,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/1eaeba28-b6dc-41fa-a71e-09eb7f76e020/580b00ae0d0444e3aa769c84b69a4909.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/1eaeba28-b6dc-41fa-a71e-09eb7f76e020/de2cff7e46b24f83b44710dc1bb490a4.flac
CWS-PAC,Boreal Monitoring - 2023 FNFN,2187,169182-2-5,487229,2023-06-13 05:45:00,1767395,1SPT,1572407,t,RWBL,Red-winged Blackbird,AGELAIUS PHOENICEUS,Aves,5.20,299.92,1.44,0.15kHz,4.79kHz,4753189,1,Song,1,,f,2,Dominic Cormier,1388,,f,-58.26,-62.27,2,0.000037,-0.005981,0.00473,-44.46,-60.91,-64.81,2,-0.000012,-0.003021,0.003143,-50.05,-54.26,-57.17,2,-0.001265,-0.006317,0.004333,-43.99,-59.52,-63.45,2,0.000403,-0.002716,0.00412,-47.7,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=1572407,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/1eaeba28-b6dc-41fa-a71e-09eb7f76e020/2e86c654c9ae40a5a29f0f3b41f87c19.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/1eaeba28-b6dc-41fa-a71e-09eb7f76e020/adb32c42e27844c9a6a2d9a0050ebac3.flac
CWS-PAC,Boreal Monitoring - 2023 FNFN,2187,169182-2-5,487229,2023-06-13 05:45:00,1767395,1SPT,1572407,t,DEJU,Dark-eyed Junco,JUNCO HYEMALIS,Aves,5.58,299.92,1.86,3.09kHz,5.87kHz,4753178,1,Song,1,,f,2,Dominic Cormier,1388,,f,-58.63,-63.36,2,0.000027,-0.004425,0.004303,-47.08,-63.78,-68.74,2,0,-0.003693,0.00354,-48.65,-54.76,-57.51,2,-0.001303,-0.005951,0.003876,-44.51,-60.39,-68.07,2,0,-0.003571,0.003693,-48.65,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=1572407,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/1eaeba28-b6dc-41fa-a71e-09eb7f76e020/057a09e61e2546138a13d23a8e28e45e.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/1eaeba28-b6dc-41fa-a71e-09eb7f76e020/ce5414b7fbfc442eab6513730dedbfeb.flac
CWS-PAC,Boreal Monitoring - 2023 FNFN,2187,169182-2-5,487229,2023-06-13 05:45:00,1767395,1SPT,1572407,t,PAWA,Palm Warbler,SETOPHAGA PALMARUM,Aves,6.35,299.92,1.69,2.99kHz,6.85kHz,4753205,3,Song,1,,f,2,Dominic Cormier,1388,,f,-60.97,-63.36,2,0.000108,-0.003662,0.003235,-48.73,-63.54,-68,2,0,-0.002258,0.002197,-52.92,-55.08,-57.55,2,-0.001263,-0.005951,0.002625,-44.51,-60.22,-68.02,2,0,-0.003754,0.003632,-48.51,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=1572407,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/1eaeba28-b6dc-41fa-a71e-09eb7f76e020/40d1a6a7bfea41e0997d75ab4452d512.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/1eaeba28-b6dc-41fa-a71e-09eb7f76e020/6d17633bbc5d429bb1b9ac10e713518e.flac
CWS-PAC,Boreal Monitoring - 2023 FNFN,2187,169182-2-5,487229,2023-06-13 05:45:00,1767395,1SPT,1572407,t,WISN,Wilson's Snipe,GALLINAGO DELICATA,Aves,8.25,299.92,5.00,0.52kHz,2.94kHz,4753219,1,Song,1,,f,1,Dominic Cormier,1388,,f,-59.58,-63.83,2,0.000039,-0.003906,0.003754,-48.16,-61.41,-69.89,3,0,-0.002563,0.002441,-51.82,-55.09,-58.81,2,-0.001291,-0.004974,0.002289,-46.07,-64.41,-70.76,4,0,-0.001831,0.001923,-54.32,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=1572407,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/1eaeba28-b6dc-41fa-a71e-09eb7f76e020/12d25d75b62f428fa80e45e7ec8d7188.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/1eaeba28-b6dc-41fa-a71e-09eb7f76e020/86a0904ee2c745fdb5b824c1ba46d8ec.flac
CWS-PAC,Boreal Monitoring - 2023 FNFN,2187,169182-2-5,487229,2023-06-13 05:45:00,1767395,1SPT,1572407,t,CHSP,Chipping Sparrow,SPIZELLA PASSERINA,Aves,8.31,299.92,1.68,3.14kHz,6.08kHz,4753210,1,Song,1,,f,1,Dominic Cormier,1388,,f,-59.74,-63.41,2,0.00016,-0.00351,0.003754,-48.51,-66.98,-70.32,3,0,-0.001892,0.001984,-54.05,-55.12,-57.42,2,-0.001361,-0.004822,0.002014,-46.34,-67.58,-70.87,2,0,-0.001801,0.00174,-54.89,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=1572407,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/1eaeba28-b6dc-41fa-a71e-09eb7f76e020/1d3399a26b7f4412aa92e0574b8d9f72.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/1eaeba28-b6dc-41fa-a71e-09eb7f76e020/9a8bba5b4adc4780805f94971503e5a8.flac
CWS-PAC,Boreal Monitoring - 2023 FNFN,2187,169182-2-5,487229,2023-06-13 05:45:00,1767395,1SPT,1572407,t,DEJU,Dark-eyed Junco,JUNCO HYEMALIS,Aves,11.51,299.92,2.11,3.66kHz,5.97kHz,4753180,2,Song,1,,f,2,Dominic Cormier,1388,,f,-60.76,-64.13,2,-0.000098,-0.003906,0.003265,-48.16,-63.65,-73.01,3,0,-0.00235,0.002319,-52.58,-55.09,-57.96,2,-0.001272,-0.004974,0.002289,-46.07,-63.26,-73.25,2,0,-0.002289,0.002197,-52.81,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=1572407,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/1eaeba28-b6dc-41fa-a71e-09eb7f76e020/f3f316d3e903441dbbed42ec6b338e58.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/1eaeba28-b6dc-41fa-a71e-09eb7f76e020/44a2f48fec274b71be9a24b2ac58f8d5.flac
CWS-PAC,Boreal Monitoring - 2023 FNFN,2187,169182-2-5,487229,2023-06-13 05:45:00,1767395,1SPT,1572407,t,PAWA,Palm Warbler,SETOPHAGA PALMARUM,Aves,15.33,299.92,1.29,3.40kHz,6.59kHz,4753232,4,Song,1,,f,1,Dominic Cormier,1388,,f,-61.32,-63.36,2,-0.000149,-0.003601,0.003326,-48.87,-65.99,-70.71,3,0,-0.001862,0.002045,-53.79,-55.22,-57.9,2,-0.001353,-0.004639,0.001617,-46.67,-67.19,-71.45,3,0,-0.001587,0.001556,-55.99,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=1572407,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/1eaeba28-b6dc-41fa-a71e-09eb7f76e020/bab9cd3f1b26434395cf086f0d52c386.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/1eaeba28-b6dc-41fa-a71e-09eb7f76e020/f186e4d0977d4f379728497cd682533b.flac
CWS-PAC,Boreal Monitoring - 2023 FNFN,2187,169182-2-5,487229,2023-06-13 05:45:00,1767395,1SPT,1572407,t,RCKI,Ruby-crowned Kinglet,CORTHYLIO CALENDULA,Aves,16.98,299.92,2.20,1.49kHz,4.07kHz,4753234,1,Song,1,,f,2,Dominic Cormier,1388,,f,-59.04,-63.3,2,-0.000194,-0.004181,0.003235,-47.57,-61.71,-70.08,2,0,-0.002716,0.00293,-50.66,-54.57,-57.69,2,-0.001327,-0.004913,0.002106,-46.17,-61.03,-70.95,2,0,-0.002716,0.002747,-51.22,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=1572407,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/1eaeba28-b6dc-41fa-a71e-09eb7f76e020/b94f2fcf66434e6a9664f408b4f04358.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/1eaeba28-b6dc-41fa-a71e-09eb7f76e020/88126aad3af5423ab9bf3e974be0ee69.flac
CWS-PAC,Boreal Monitoring - 2023 FNFN,2187,169182-2-5,487229,2023-06-13 05:45:00,1767395,1SPT,1572407,t,CAJA,Canada Jay,PERISOREUS CANADENSIS,Aves,25.05,299.92,0.98,1.13kHz,2.32kHz,4753238,1,Song,1,,f,2,Dominic Cormier,1388,,f,-61.27,-63.02,2,0.000094,-0.003235,0.003235,-49.8,-68.37,-73.76,2,0,-0.001282,0.001312,-57.64,-56.45,-58.39,2,-0.00115,-0.004517,0.002289,-46.9,-66.56,-73.58,4,0,-0.001404,0.001404,-57.05,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=1572407,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/1eaeba28-b6dc-41fa-a71e-09eb7f76e020/653dd26640184f33a608c380cd10d5d5.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/1eaeba28-b6dc-41fa-a71e-09eb7f76e020/b8c76a4e4c514063b2af2ba1f4748cc8.flac
CWS-PAC,Boreal Monitoring - 2023 FNFN,2187,169182-2-5,487229,2023-06-13 05:45:00,1767395,1SPT,1572407,t,LISP,Lincoln's Sparrow,MELOSPIZA LINCOLNII,Aves,27.29,299.92,2.50,1.55kHz,5.61kHz,4753242,1,Song,1,,f,2,Dominic Cormier,1388,,f,-60.05,-63.72,2,-0.000157,-0.003967,0.003113,-48.03,-62.37,-68.1,2,0,-0.002869,0.002838,-50.85,-55.5,-57.54,2,-0.001269,-0.005249,0.002411,-45.6,-62.16,-68.48,2,0,-0.002747,0.002563,-51.22,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=1572407,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/1eaeba28-b6dc-41fa-a71e-09eb7f76e020/e6ec85b1bb504d6796d3342554f2bbce.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/1eaeba28-b6dc-41fa-a71e-09eb7f76e020/8e218387add7423381cf61279c9a8785.flac
CWS-PAC,Boreal Monitoring - 2023 FNFN,2187,169182-2-5,487229,2023-06-13 05:45:00,1767395,1SPT,1572407,t,WWCR,White-winged Crossbill,LOXIA LEUCOPTERA,Aves,43.29,299.92,0.88,2.16kHz,4.84kHz,4753256,1,Call,1,,f,2,Dominic Cormier,1388,,f,-61.82,-63.67,4,-0.000052,-0.003448,0.002533,-49.25,-65.85,-70.15,2,0,-0.001862,0.002228,-53.04,-57.64,-59.8,2,-0.000939,-0.003723,0.001892,-48.58,-66.43,-70.75,3,0,-0.001617,0.001678,-55.5,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=1572407,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/1eaeba28-b6dc-41fa-a71e-09eb7f76e020/2a1fa4fde11b4559b94aa177310541cb.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/1eaeba28-b6dc-41fa-a71e-09eb7f76e020/6915db5346a5423190b3b26eec36487c.flac
CWS-PAC,Boreal Monitoring - 2023 FNFN,2187,169182-2-5,487229,2023-06-13 05:45:00,1767395,1SPT,1572407,t,SORA,Sora,PORZANA CAROLINA,Aves,64.61,299.92,2.26,0.26kHz,4.69kHz,4753262,1,Call,1,,f,2,Dominic Cormier,1388,,f,-61.76,-63.78,2,0.000179,-0.003174,0.003265,-49.72,-64.48,-66.48,3,-0.000016,-0.002167,0.002106,-53.28,-56.37,-59.17,2,-0.001046,-0.00412,0.001892,-47.7,-64.64,-66.74,2,0.000094,-0.002289,0.002319,-52.69,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=1572407,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/1eaeba28-b6dc-41fa-a71e-09eb7f76e020/7272a74318534e05aff48e2dc164ce22.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/1eaeba28-b6dc-41fa-a71e-09eb7f76e020/9e505c5c9897408ca51666371cd4f79f.flac
CWS-PAC,Boreal Monitoring - 2023 FNFN,2187,169182-2-5,487229,2023-06-13 05:45:00,1767395,1SPT,1572407,t,LISP,Lincoln's Sparrow,MELOSPIZA LINCOLNII,Aves,77.93,299.92,2.08,1.85kHz,5.46kHz,4753266,2,Song,1,,f,2,Dominic Cormier,1388,,f,-62.29,-63.88,2,0.000014,-0.00354,0.003448,-49.02,-66.8,-69.46,2,0,-0.001709,0.001831,-54.75,-56.55,-58.9,2,-0.00114,-0.004456,0.001709,-47.02,-65.04,-70.41,3,0,-0.001892,0.002319,-52.69,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=1572407,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/1eaeba28-b6dc-41fa-a71e-09eb7f76e020/749c2acae72d4b07afa33e01878555e0.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/1eaeba28-b6dc-41fa-a71e-09eb7f76e020/eb1843c30b194bda9f8c6dfb8ba668ed.flac
CWS-PAC,Boreal Monitoring - 2023 FNFN,2187,169182-2-5,487229,2023-06-13 05:45:00,1767395,1SPT,1572407,t,GRYE,Greater Yellowlegs,TRINGA MELANOLEUCA,Aves,91.75,299.92,3.09,1.75kHz,3.40kHz,4753270,1,Song,1,,f,2,Dominic Cormier,1388,,f,-62.15,-63.99,2,-0.000093,-0.003204,0.00293,-49.89,-68.79,-73.51,2,0,-0.001312,0.001312,-57.64,-56.44,-59.13,2,-0.001131,-0.004395,0.002014,-47.14,-69.03,-74.38,2,0,-0.001312,0.001343,-57.44,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=1572407,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/1eaeba28-b6dc-41fa-a71e-09eb7f76e020/559ebd73f1d64ab293cbd874f8fab035.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/1eaeba28-b6dc-41fa-a71e-09eb7f76e020/d70edc9c207b4ea7876fb84078b46f17.flac
CWS-PAC,Boreal Monitoring - 2023 FNFN,2187,169182-2-5,487229,2023-06-13 05:45:00,1767395,1SPT,1572407,t,AMBI,American Bittern,BOTAURUS LENTIGINOSUS,Aves,119.35,299.92,1.49,0.15kHz,1.75kHz,4753278,1,Song,1,,f,2,Dominic Cormier,1388,,f,-31.68,-61.48,2,-0.000268,-0.091064,0.091553,-20.77,-59.71,-67.58,2,0.000085,-0.003601,0.003693,-48.65,-31.76,-59.03,2,-0.000877,-0.098022,0.094269,-20.17,-55.7,-66.64,3,0.00028,-0.00589,0.006195,-44.16,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=1572407,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/1eaeba28-b6dc-41fa-a71e-09eb7f76e020/a7ed04b168be46aeac900dd16ec4b554.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/1eaeba28-b6dc-41fa-a71e-09eb7f76e020/681ad35749c0453ba4d6248b24ac7c58.flac
CWS-PAC,Boreal Monitoring - 2023 FNFN,2187,169182-2-5,487229,2023-06-13 05:45:00,1767395,1SPT,1572407,t,COYE,Common Yellowthroat,GEOTHLYPIS TRICHAS,Aves,182.57,299.92,1.30,2.47kHz,6.33kHz,4753298,1,Song,1,,f,1,Dominic Cormier,1388,,f,-62.27,-63.69,2,0.000058,-0.003174,0.002838,-49.97,-67.95,-70.26,2,0,-0.001465,0.001526,-56.33,-57.73,-60.2,2,-0.000934,-0.00415,0.001587,-47.64,-68.75,-70.67,3,0,-0.001373,0.001404,-57.05,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=1572407,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/1eaeba28-b6dc-41fa-a71e-09eb7f76e020/9be3f6420a364cb18ba7f6e25a395341.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/1eaeba28-b6dc-41fa-a71e-09eb7f76e020/61ced16f66354e4580e4dba87881cd11.flac
CWS-PAC,Boreal Monitoring - 2023 FNFN,2187,169182-2-5,487229,2023-06-13 05:45:00,1767395,1SPT,1572407,t,WISN,Wilson's Snipe,GALLINAGO DELICATA,Aves,247.01,299.92,2.01,0.05kHz,1.08kHz,4753308,2,Song,1,,f,1,Dominic Cormier,1388,,f,-60.7,-62.76,2,0.000062,-0.003845,0.003418,-48.3,-63.09,-66.47,5,-0.000046,-0.002289,0.001984,-52.81,-55.78,-58.42,2,-0.001128,-0.004547,0.002106,-46.85,-58.24,-61.2,4,0.000837,-0.001434,0.003082,-50.22,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=1572407,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/1eaeba28-b6dc-41fa-a71e-09eb7f76e020/827c4b3134c94890a86a6096749a90be.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/1eaeba28-b6dc-41fa-a71e-09eb7f76e020/ce3c85ee7e00409f89a16090e2e11aca.flac
CWS-PAC,Boreal Monitoring - 2023 FNFN,2187,169182-2-5,487229,2023-06-13 05:45:00,1767395,1SPT,1572407,t,SACR,Sandhill Crane,ANTIGONE CANADENSIS,Aves,270.12,299.92,5.84,0.05kHz,1.39kHz,4753318,2,Song,1,,f,1,Dominic Cormier,1388,,f,-26.23,-63.27,2,0.000181,-0.158875,0.160248,-15.9,-58.18,-67.32,2,-0.000134,-0.003052,0.002655,-50.31,-26.25,-57.52,2,-0.001314,-0.150421,0.150726,-16.44,-56.64,-60.46,3,0.000975,-0.002106,0.003937,-48.1,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=1572407,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/1eaeba28-b6dc-41fa-a71e-09eb7f76e020/257cf87bedf74685b1ec49110e28fc63.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/1eaeba28-b6dc-41fa-a71e-09eb7f76e020/3f9581012e874d86a390aec050d346d9.flac
CWS-PAC,Boreal Monitoring - 2023 FNFN,2187,169182-2-5,487229,2023-06-13 05:45:00,1767395,1SPT,1572407,t,SWSP,Swamp Sparrow,MELOSPIZA GEORGIANA,Aves,278.54,299.92,1.88,2.52kHz,5.82kHz,4753319,1,Song,1,,f,1,Dominic Cormier,1388,,f,-61.1,-62.9,2,0.00022,-0.003326,0.003418,-49.32,-66.73,-69.81,4,0,-0.00174,0.001617,-55.19,-56.1,-58.58,3,-0.00121,-0.003998,0.001831,-47.96,-68.98,-70.98,2,0,-0.001343,0.001373,-57.24,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=1572407,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/1eaeba28-b6dc-41fa-a71e-09eb7f76e020/9609cd4f75104555b6496a1718d59f93.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/1eaeba28-b6dc-41fa-a71e-09eb7f76e020/b6544bb91d9d437e805c90b9a00d109e.flac
CWS-PAC,Boreal Monitoring - 2023 FNFN,2187,169182-2-5,487229,2023-06-14 04:15:00,1767396,1SPT,1572408,t,PAWA,Palm Warbler,SETOPHAGA PALMARUM,Aves,0.40,299.92,1.95,1.75kHz,8.96kHz,4753321,1,Song,1,,f,1,Dominic Cormier,1388,,f,-40.34,-58.2,2,-0.000036,-0.046539,0.046967,-26.56,-40.35,-59.15,2,0,-0.045837,0.047546,-26.46,-41.88,-54.9,2,-0.001303,-0.030243,0.029083,-30.39,-42.04,-60.15,3,0,-0.03009,0.028595,-30.43,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=1572408,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/a3176027-82c2-40c6-abb6-debf2ec6d25e/fcb4089ac57842df937942a0dbe69400.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/a3176027-82c2-40c6-abb6-debf2ec6d25e/b85417ee3d104ff5802193c0b84cb132.flac
CWS-PAC,Boreal Monitoring - 2023 FNFN,2187,169182-2-5,487229,2023-06-14 04:15:00,1767396,1SPT,1572408,t,SACR,Sandhill Crane,ANTIGONE CANADENSIS,Aves,0.68,299.92,5.29,0.26kHz,1.39kHz,4753429,1,Song,1,,f,1,Dominic Cormier,1388,,f,-40.34,-63.72,2,0.00001,-0.046539,0.046967,-26.56,-56.87,-71.83,2,-0.000001,-0.003601,0.003387,-48.87,-41.88,-57.96,2,-0.001228,-0.030243,0.029083,-30.39,-57.81,-71.61,4,0.000111,-0.003418,0.003387,-49.32,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=1572408,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/a3176027-82c2-40c6-abb6-debf2ec6d25e/579da70aae16442ab4f4a3d686e77fba.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/a3176027-82c2-40c6-abb6-debf2ec6d25e/835efc73ef324ea899cceb74967c66ba.flac
CWS-PAC,Boreal Monitoring - 2023 FNFN,2187,169182-2-5,487229,2023-06-14 04:15:00,1767396,1SPT,1572408,t,PAWA,Palm Warbler,SETOPHAGA PALMARUM,Aves,2.39,299.92,1.60,2.52kHz,7.57kHz,4753402,2,Song,1,,f,1,Dominic Cormier,1388,,f,-54.08,-61.99,2,-0.000019,-0.008362,0.007812,-41.55,-54.46,-64.77,2,0,-0.007507,0.007874,-42.08,-53.37,-57.41,2,-0.00115,-0.007294,0.005554,-42.74,-56.15,-65.18,2,0,-0.005402,0.005005,-45.35,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=1572408,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/a3176027-82c2-40c6-abb6-debf2ec6d25e/c3da57b9255f4611b3c69dff6ded2725.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/a3176027-82c2-40c6-abb6-debf2ec6d25e/a96d86e12c13428882a02a8e439926d9.flac
