organization,project_id,location,location_id,location_buffer_m,longitude,latitude,equipment_make,equipment_model,recording_id,recording_date_time,task_id,is_complete,task_duration,task_method,species_code,species_common_name,species_scientific_name,individual_order,tag_id,individual_count,vocalization,detection_time,tag_duration,rms_peak_dbfs,tag_is_verified,tag_rating,observer,observer_id,task_comments
CWS-PAC,1311,130325-4-3,333688,,-122.683435,57.257896,,,513921,2022-06-12 06:00:00,476718,t,299.91s,1SPT,DEJU,Dark-eyed Junco,JUNCO HYEMALIS,1,2925472,1,Song,38.11,1.45,-72.33,f,,Dominic Cormier,1388,
CWS-PAC,1311,130325-4-3,333688,,-122.683435,57.257896,,,513921,2022-06-12 06:00:00,476718,t,299.91s,1SPT,DEJU,Dark-eyed Junco,JUNCO HYEMALIS,2,2925480,1,Song,266.83,1.61,-70.32,f,,Dominic Cormier,1388,
CWS-PAC,1311,130325-4-3,333688,,-122.683435,57.257896,,,513921,2022-06-12 06:00:00,476718,t,299.91s,1SPT,HETH,Hermit Thrush,CATHARUS GUTTATUS,1,2925469,1,Song,4.33,1.88,-49.83,f,,Dominic Cormier,1388,
CWS-PAC,1311,130325-4-3,333688,,-122.683435,57.257896,,,513921,2022-06-12 06:00:00,476718,t,299.91s,1SPT,YRWA,Yellow-rumped Warbler,SETOPHAGA CORONATA,1,2925481,1,Song,271.48,1.66,-59.18,f,,Dominic Cormier,1388,
CWS-PAC,1311,130325-4-3,333688,,-122.683435,57.257896,,,513921,2022-06-12 06:00:00,476718,t,299.91s,1SPT,BOCH,Boreal Chickadee,POECILE HUDSONICUS,1,2925473,1,Call,68.33,1.51,-59.9,f,,Dominic Cormier,1388,
CWS-PAC,1311,130325-4-3,333688,,-122.683435,57.257896,,,513921,2022-06-12 06:00:00,476718,t,299.91s,1SPT,RCKI,Ruby-crowned Kinglet,CORTHYLIO CALENDULA,1,2925483,1,Song,282.26,4.43,-56.4,f,,Dominic Cormier,1388,
CWS-PAC,1311,130325-4-3,333688,,-122.683435,57.257896,,,513921,2022-06-12 06:00:00,476718,t,299.91s,1SPT,SWTH,Swainson's Thrush,CATHARUS USTULATUS,1,2925466,1,Song,0.40,1.68,-59,f,,Dominic Cormier,1388,
CWS-PAC,1311,130325-4-3,333688,,-122.683435,57.257896,,,513921,2022-06-12 06:00:00,476718,t,299.91s,1SPT,SWTH,Swainson's Thrush,CATHARUS USTULATUS,2,2925468,1,Song,3.31,1.51,-56.2,f,,Dominic Cormier,1388,
CWS-PAC,1311,130325-4-3,333688,,-122.683435,57.257896,,,513921,2022-06-12 06:00:00,476718,t,299.91s,1SPT,TEWA,Tennessee Warbler,LEIOTHLYPIS PEREGRINA,1,2925467,1,Song,1.49,3.34,-57.51,f,,Dominic Cormier,1388,
CWS-PAC,1311,130325-4-3,333688,,-122.683435,57.257896,,,513921,2022-06-12 06:00:00,476718,t,299.91s,1SPT,CAJA,Canada Jay,PERISOREUS CANADENSIS,1,2925470,1,Call,1.79,1.24,-58.35,f,,Dominic Cormier,1388,
CWS-PAC,1311,130325-4-3,333688,,-122.683435,57.257896,,,513921,2022-06-12 06:00:00,476718,t,299.91s,1SPT,CAJA,Canada Jay,PERISOREUS CANADENSIS,2,2925471,1,Call,31.24,0.59,-60.2,f,,Dominic Cormier,1388,
CWS-PAC,1311,130325-4-3,333688,,-122.683435,57.257896,,,513921,2022-06-12 06:00:00,476718,t,299.91s,1SPT,CHSP,Chipping Sparrow,SPIZELLA PASSERINA,1,2925476,1,Song,163.14,3.61,-52.01,f,,Dominic Cormier,1388,
CWS-PAC,1311,130325-4-3,333688,,-122.683435,57.257896,,,513921,2022-06-12 06:00:00,476718,t,299.91s,1SPT,BHVI,Blue-headed Vireo,VIREO SOLITARIUS,1,2925479,1,Song,252.13,2.45,-66.68,f,,Dominic Cormier,1388,
CWS-PAC,1311,130325-4-3,333688,,-122.683435,57.257896,,,513921,2022-06-12 06:00:00,476718,t,299.91s,1SPT,WWCR,White-winged Crossbill,LOXIA LEUCOPTERA,1,2925482,1,Song,265.12,2.30,-64.96,f,,Dominic Cormier,1388,
CWS-PAC,1311,130325-4-3,333688,,-122.683435,57.257896,,,513919,2022-06-14 06:15:00,476716,t,299.91s,1SPT,CAJA,Canada Jay,PERISOREUS CANADENSIS,1,2922493,1,Call,144.17,5.55,-52.44,f,,Dominic Cormier,1388,
CWS-PAC,1311,130325-4-3,333688,,-122.683435,57.257896,,,513919,2022-06-14 06:15:00,476716,t,299.91s,1SPT,UNKN,Unidentified signal,"",1,2922452,1,Call,126.37,4.00,-54.5,f,,Dominic Cormier,1388,
CWS-PAC,1311,130325-4-3,333688,,-122.683435,57.257896,,,513919,2022-06-14 06:15:00,476716,t,299.91s,1SPT,TEWA,Tennessee Warbler,LEIOTHLYPIS PEREGRINA,1,2922403,1,Song,0.08,1.83,-65.52,f,,Dominic Cormier,1388,
CWS-PAC,1311,130325-4-3,333688,,-122.683435,57.257896,,,513919,2022-06-14 06:15:00,476716,t,299.91s,1SPT,DEJU,Dark-eyed Junco,JUNCO HYEMALIS,1,2922409,1,Song,9.78,1.70,-71.57,f,,Dominic Cormier,1388,
CWS-PAC,1311,130325-4-3,333688,,-122.683435,57.257896,,,513919,2022-06-14 06:15:00,476716,t,299.91s,1SPT,DEJU,Dark-eyed Junco,JUNCO HYEMALIS,2,2922534,1,Song,243.18,2.41,-61,f,,Dominic Cormier,1388,
CWS-PAC,1311,130325-4-3,333688,,-122.683435,57.257896,,,513919,2022-06-14 06:15:00,476716,t,299.91s,1SPT,RCKI,Ruby-crowned Kinglet,CORTHYLIO CALENDULA,1,2922436,1,Song,86.59,3.11,-65.87,f,,Dominic Cormier,1388,
CWS-PAC,1311,130325-4-3,333688,,-122.683435,57.257896,,,513922,2022-06-15 07:30:00,476719,t,299.91s,1SPT,CHSP,Chipping Sparrow,SPIZELLA PASSERINA,1,2885573,1,Song,48.86,4.74,-66.65,f,,Avery Bartels,918,light traffic
CWS-PAC,1311,130325-4-3,333688,,-122.683435,57.257896,,,513922,2022-06-15 07:30:00,476719,t,299.91s,1SPT,UNTH,Unidentified Thrush,"",1,2885615,1,Song,258.10,1.29,-69.83,f,,Avery Bartels,918,light traffic
CWS-PAC,1311,130325-4-3,333688,,-122.683435,57.257896,,,513922,2022-06-15 07:30:00,476719,t,299.91s,1SPT,TEWA,Tennessee Warbler,LEIOTHLYPIS PEREGRINA,1,2885570,1,Song,5.60,3.05,-63.32,f,,Avery Bartels,918,light traffic
CWS-PAC,1311,130325-4-3,333688,,-122.683435,57.257896,,,513922,2022-06-15 07:30:00,476719,t,299.91s,1SPT,HETH,Hermit Thrush,CATHARUS GUTTATUS,1,2885590,1,Song,259.22,1.21,-61.74,f,,Avery Bartels,918,light traffic
CWS-PAC,1311,130325-4-3,333688,,-122.683435,57.257896,,,513922,2022-06-15 07:30:00,476719,t,299.91s,1SPT,AMRO,American Robin,TURDUS MIGRATORIUS,1,2885572,1,Song,48.05,1.44,-70.03,f,,Avery Bartels,918,light traffic
CWS-PAC,1311,130325-4-3,333688,,-122.683435,57.257896,,,513922,2022-06-15 07:30:00,476719,t,299.91s,1SPT,RCKI,Ruby-crowned Kinglet,CORTHYLIO CALENDULA,1,2885567,1,Song,2.28,3.03,-70.41,f,,Avery Bartels,918,light traffic
CWS-PAC,1311,130325-4-3,333688,,-122.683435,57.257896,,,513922,2022-06-15 07:30:00,476719,t,299.91s,1SPT,SWTH,Swainson's Thrush,CATHARUS USTULATUS,1,2885568,1,Song,5.54,1.24,-60.49,f,,Avery Bartels,918,light traffic
CWS-PAC,1311,130325-4-3,333688,,-122.683435,57.257896,,,513922,2022-06-15 07:30:00,476719,t,299.91s,1SPT,SWTH,Swainson's Thrush,CATHARUS USTULATUS,2,2885586,1,Call,219.31,0.44,-72.44,f,,Avery Bartels,918,light traffic
CWS-PAC,1311,130325-4-3,333688,,-122.683435,57.257896,,,513922,2022-06-15 07:30:00,476719,t,299.91s,1SPT,OVEN,Ovenbird,SEIURUS AUROCAPILLA,1,2885607,1,Song,44.26,2.41,-59.94,f,,Avery Bartels,918,light traffic
CWS-PAC,1311,130325-4-3,333688,,-122.683435,57.257896,,,513922,2022-06-15 07:30:00,476719,t,299.91s,1SPT,CAJA,Canada Jay,PERISOREUS CANADENSIS,1,2885611,1,Call,221.93,0.61,-72.63,f,,Avery Bartels,918,light traffic
CWS-PAC,1311,130325-4-3,333688,,-122.683435,57.257896,,,513920,2022-06-17 04:30:00,476717,t,299.91s,1SPT,BOCH,Boreal Chickadee,POECILE HUDSONICUS,1,3033763,1,Song,123.02,1.34,-62.33,f,,Dominic Cormier,1388,
CWS-PAC,1311,130325-4-3,333688,,-122.683435,57.257896,,,513920,2022-06-17 04:30:00,476717,t,299.91s,1SPT,SWTH,Swainson's Thrush,CATHARUS USTULATUS,1,3033731,1,Song,1.96,1.38,-63.93,f,,Dominic Cormier,1388,
CWS-PAC,1311,130325-4-3,333688,,-122.683435,57.257896,,,513920,2022-06-17 04:30:00,476717,t,299.91s,1SPT,VATH,Varied Thrush,IXOREUS NAEVIUS,2,3033729,1,Song,4.36,2.01,-68.03,f,,Dominic Cormier,1388,
CWS-PAC,1311,130325-4-3,333688,,-122.683435,57.257896,,,513920,2022-06-17 04:30:00,476717,t,299.91s,1SPT,VATH,Varied Thrush,IXOREUS NAEVIUS,1,3033727,1,Song,1.04,1.91,-59.85,f,,Dominic Cormier,1388,
CWS-PAC,1311,130325-4-3,333688,,-122.683435,57.257896,,,513920,2022-06-17 04:30:00,476717,t,299.91s,1SPT,YRWA,Yellow-rumped Warbler,SETOPHAGA CORONATA,2,3033773,1,Song,208.96,1.35,-72.04,f,,Dominic Cormier,1388,
CWS-PAC,1311,130325-4-3,333688,,-122.683435,57.257896,,,513920,2022-06-17 04:30:00,476717,t,299.91s,1SPT,YRWA,Yellow-rumped Warbler,SETOPHAGA CORONATA,1,3033733,1,Song,10.13,1.93,-71.43,f,,Dominic Cormier,1388,
CWS-PAC,1311,130325-4-3,333688,,-122.683435,57.257896,,,513920,2022-06-17 04:30:00,476717,t,299.91s,1SPT,AMRO,American Robin,TURDUS MIGRATORIUS,1,3033756,1,Song,91.54,1.93,-67.55,f,,Dominic Cormier,1388,
CWS-PAC,1311,130325-4-3,333688,,-122.683435,57.257896,,,513920,2022-06-17 04:30:00,476717,t,299.91s,1SPT,DEJU,Dark-eyed Junco,JUNCO HYEMALIS,1,3033769,1,Song,167.44,1.94,-64.06,f,,Dominic Cormier,1388,
CWS-PAC,1311,130325-4-3,333688,,-122.683435,57.257896,,,513920,2022-06-17 04:30:00,476717,t,299.91s,1SPT,LISP,Lincoln's Sparrow,MELOSPIZA LINCOLNII,1,3033741,1,Song,37.80,2.14,-65.43,f,,Dominic Cormier,1388,
CWS-PAC,1311,130325-4-3,333688,,-122.683435,57.257896,,,513920,2022-06-17 04:30:00,476717,t,299.91s,1SPT,OVEN,Ovenbird,SEIURUS AUROCAPILLA,1,3033750,1,Song,67.50,1.59,-69.9,f,,Dominic Cormier,1388,
CWS-PAC,1311,130325-4-5,333689,,-122.688640,57.255335,,,513923,2022-06-05 05:45:00,476720,t,299.91s,1SPT,WWCR,White-winged Crossbill,LOXIA LEUCOPTERA,1,2887557,1,Call,19.16,7.44,-67.81,f,,Avery Bartels,918,light traffic
CWS-PAC,1311,130325-4-5,333689,,-122.688640,57.255335,,,513923,2022-06-05 05:45:00,476720,t,299.91s,1SPT,WWCR,White-winged Crossbill,LOXIA LEUCOPTERA,2,2887597,1,Call,196.67,0.59,-69.03,f,,Avery Bartels,918,light traffic
CWS-PAC,1311,130325-4-5,333689,,-122.688640,57.255335,,,513923,2022-06-05 05:45:00,476720,t,299.91s,1SPT,HETH,Hermit Thrush,CATHARUS GUTTATUS,1,2887550,1,Song,10.15,1.09,-70.78,f,,Avery Bartels,918,light traffic
CWS-PAC,1311,130325-4-5,333689,,-122.688640,57.255335,,,513923,2022-06-05 05:45:00,476720,t,299.91s,1SPT,RCKI,Ruby-crowned Kinglet,CORTHYLIO CALENDULA,1,2887539,1,Song,4.14,2.85,-67.67,f,,Avery Bartels,918,light traffic
CWS-PAC,1311,130325-4-5,333689,,-122.688640,57.255335,,,513923,2022-06-05 05:45:00,476720,t,299.91s,1SPT,VATH,Varied Thrush,IXOREUS NAEVIUS,1,2887558,1,Song,10.66,1.90,-71.78,f,,Avery Bartels,918,light traffic
CWS-PAC,1311,130325-4-5,333689,,-122.688640,57.255335,,,513923,2022-06-05 05:45:00,476720,t,299.91s,1SPT,YRWA,Yellow-rumped Warbler,SETOPHAGA CORONATA,1,2887545,1,Song,16.89,1.69,-61.55,f,,Avery Bartels,918,light traffic
CWS-PAC,1311,130325-4-5,333689,,-122.688640,57.255335,,,513923,2022-06-05 05:45:00,476720,t,299.91s,1SPT,UNVI,Unidentified Vireo,"",1,2887609,1,Song,254.25,4.73,-68.32,f,,Avery Bartels,918,light traffic
CWS-PAC,1311,130325-4-5,333689,,-122.688640,57.255335,,,513923,2022-06-05 05:45:00,476720,t,299.91s,1SPT,WAVI,Warbling Vireo,VIREO GILVUS,1,2887603,1,Song,192.26,2.06,-60.73,f,,Avery Bartels,918,light traffic
CWS-PAC,1311,130325-4-5,333689,,-122.688640,57.255335,,,513923,2022-06-05 05:45:00,476720,t,299.91s,1SPT,DEJU,Dark-eyed Junco,JUNCO HYEMALIS,1,2887560,1,Song,45.28,1.94,-64.82,f,,Avery Bartels,918,light traffic
CWS-PAC,1311,130325-4-5,333689,,-122.688640,57.255335,,,513923,2022-06-05 05:45:00,476720,t,299.91s,1SPT,AMRO,American Robin,TURDUS MIGRATORIUS,1,2887612,1,Call,267.53,1.10,-73.03,f,,Avery Bartels,918,light traffic
CWS-PAC,1311,130325-4-5,333689,,-122.688640,57.255335,,,513923,2022-06-05 05:45:00,476720,t,299.91s,1SPT,CAJA,Canada Jay,PERISOREUS CANADENSIS,1,2887585,1,Call,111.13,2.61,-64.65,f,,Avery Bartels,918,light traffic
CWS-PAC,1311,130325-4-5,333689,,-122.688640,57.255335,,,513924,2022-06-08 05:45:00,476721,t,299.91s,1SPT,BHVI,Blue-headed Vireo,VIREO SOLITARIUS,1,3033806,1,Song,3.09,2.19,-70.31,f,,Dominic Cormier,1388,
CWS-PAC,1311,130325-4-5,333689,,-122.688640,57.255335,,,513924,2022-06-08 05:45:00,476721,t,299.91s,1SPT,SWTH,Swainson's Thrush,CATHARUS USTULATUS,2,3033801,1,Song,1.74,1.11,-67.86,f,,Dominic Cormier,1388,
CWS-PAC,1311,130325-4-5,333689,,-122.688640,57.255335,,,513924,2022-06-08 05:45:00,476721,t,299.91s,1SPT,SWTH,Swainson's Thrush,CATHARUS USTULATUS,1,3033800,1,Song,0.24,1.51,-68.44,f,,Dominic Cormier,1388,
CWS-PAC,1311,130325-4-5,333689,,-122.688640,57.255335,,,513924,2022-06-08 05:45:00,476721,t,299.91s,1SPT,LISP,Lincoln's Sparrow,MELOSPIZA LINCOLNII,1,3033812,1,Song,21.44,2.34,-69.08,f,,Dominic Cormier,1388,
CWS-PAC,1311,130325-4-5,333689,,-122.688640,57.255335,,,513924,2022-06-08 05:45:00,476721,t,299.91s,1SPT,OVEN,Ovenbird,SEIURUS AUROCAPILLA,1,3033821,1,Song,44.54,2.28,-66.67,f,,Dominic Cormier,1388,
CWS-PAC,1311,130325-4-5,333689,,-122.688640,57.255335,,,513924,2022-06-08 05:45:00,476721,t,299.91s,1SPT,YRWA,Yellow-rumped Warbler,SETOPHAGA CORONATA,1,3033854,1,Call,189.27,0.48,-68.57,f,,Dominic Cormier,1388,
CWS-PAC,1311,130325-4-5,333689,,-122.688640,57.255335,,,513924,2022-06-08 05:45:00,476721,t,299.91s,1SPT,HETH,Hermit Thrush,CATHARUS GUTTATUS,1,3033827,1,Song,59.06,1.28,-67.22,f,,Dominic Cormier,1388,
CWS-PAC,1311,130325-4-5,333689,,-122.688640,57.255335,,,513927,2022-06-12 07:30:00,476724,t,299.91s,1SPT,WWCR,White-winged Crossbill,LOXIA LEUCOPTERA,2,2883193,1,Call,139.69,0.66,-62.76,f,,Dominic Cormier,1388,
CWS-PAC,1311,130325-4-5,333689,,-122.688640,57.255335,,,513927,2022-06-12 07:30:00,476724,t,299.91s,1SPT,BHVI,Blue-headed Vireo,VIREO SOLITARIUS,1,2883195,1,Song,262.26,3.15,-67.8,f,,Dominic Cormier,1388,
CWS-PAC,1311,130325-4-5,333689,,-122.688640,57.255335,,,513927,2022-06-12 07:30:00,476724,t,299.91s,1SPT,WWCR,White-winged Crossbill,LOXIA LEUCOPTERA,1,2883192,1,Song,126.98,2.38,-66.75,f,,Dominic Cormier,1388,
CWS-PAC,1311,130325-4-5,333689,,-122.688640,57.255335,,,513927,2022-06-12 07:30:00,476724,t,299.91s,1SPT,YRWA,Yellow-rumped Warbler,SETOPHAGA CORONATA,1,2883196,1,Call,282.58,0.45,-61.57,f,,Dominic Cormier,1388,
CWS-PAC,1311,130325-4-5,333689,,-122.688640,57.255335,,,513926,2022-06-15 07:00:00,476723,t,299.91s,1SPT,TEWA,Tennessee Warbler,LEIOTHLYPIS PEREGRINA,1,3028262,1,Song,277.71,1.69,-70.75,f,,Dominic Cormier,1388,
CWS-PAC,1311,130325-4-5,333689,,-122.688640,57.255335,,,513926,2022-06-15 07:00:00,476723,t,299.91s,1SPT,RBNU,Red-breasted Nuthatch,SITTA CANADENSIS,1,3028260,1,Song,266.83,1.05,-66.82,f,,Dominic Cormier,1388,
CWS-PAC,1311,130325-4-5,333689,,-122.688640,57.255335,,,513926,2022-06-15 07:00:00,476723,t,299.91s,1SPT,DEJU,Dark-eyed Junco,JUNCO HYEMALIS,1,3028223,1,Song,22.44,1.88,-67.21,f,,Dominic Cormier,1388,
CWS-PAC,1311,130325-4-5,333689,,-122.688640,57.255335,,,513926,2022-06-15 07:00:00,476723,t,299.91s,1SPT,DEJU,Dark-eyed Junco,JUNCO HYEMALIS,2,3028228,1,Song,29.45,1.71,-72.68,f,,Dominic Cormier,1388,
CWS-PAC,1311,130325-4-5,333689,,-122.688640,57.255335,,,513926,2022-06-15 07:00:00,476723,t,299.91s,1SPT,HETH,Hermit Thrush,CATHARUS GUTTATUS,1,3028216,1,Song,0.60,1.73,-62.52,f,,Dominic Cormier,1388,
CWS-PAC,1311,130325-4-5,333689,,-122.688640,57.255335,,,513926,2022-06-15 07:00:00,476723,t,299.91s,1SPT,YRWA,Yellow-rumped Warbler,SETOPHAGA CORONATA,1,3028215,1,Song,0.04,1.15,-53.41,f,,Dominic Cormier,1388,
CWS-PAC,1311,130325-4-5,333689,,-122.688640,57.255335,,,513926,2022-06-15 07:00:00,476723,t,299.91s,1SPT,YRWA,Yellow-rumped Warbler,SETOPHAGA CORONATA,2,3028217,1,Song,4.10,1.33,-66.68,f,,Dominic Cormier,1388,
CWS-PAC,1311,130325-4-5,333689,,-122.688640,57.255335,,,513926,2022-06-15 07:00:00,476723,t,299.91s,1SPT,YRWA,Yellow-rumped Warbler,SETOPHAGA CORONATA,3,3028219,1,Song,12.11,1.76,-61.33,f,,Dominic Cormier,1388,
CWS-PAC,1311,130325-4-5,333689,,-122.688640,57.255335,,,513926,2022-06-15 07:00:00,476723,t,299.91s,1SPT,VATH,Varied Thrush,IXOREUS NAEVIUS,1,3028248,1,Song,198.06,1.54,-69.4,f,,Dominic Cormier,1388,
CWS-PAC,1311,130325-4-5,333689,,-122.688640,57.255335,,,513926,2022-06-15 07:00:00,476723,t,299.91s,1SPT,SWTH,Swainson's Thrush,CATHARUS USTULATUS,1,3028238,1,Song,153.36,0.94,-69.54,f,,Dominic Cormier,1388,
CWS-PAC,1311,130325-4-5,333689,,-122.688640,57.255335,,,513926,2022-06-15 07:00:00,476723,t,299.91s,1SPT,CAJA,Canada Jay,PERISOREUS CANADENSIS,1,3028244,1,Call,189.54,2.76,-68.61,f,,Dominic Cormier,1388,
CWS-PAC,1311,130325-4-5,333689,,-122.688640,57.255335,,,513926,2022-06-15 07:00:00,476723,t,299.91s,1SPT,WWCR,White-winged Crossbill,LOXIA LEUCOPTERA,1,3028237,1,Call,133.95,0.61,-69.43,f,,Dominic Cormier,1388,
CWS-PAC,1311,130325-4-5,333689,,-122.688640,57.255335,,,513925,2022-06-17 05:15:00,476722,t,299.91s,1SPT,SWTH,Swainson's Thrush,CATHARUS USTULATUS,1,3033884,1,Song,3.63,1.21,-63.2,f,,Dominic Cormier,1388,
CWS-PAC,1311,130325-4-5,333689,,-122.688640,57.255335,,,513925,2022-06-17 05:15:00,476722,t,299.91s,1SPT,DEJU,Dark-eyed Junco,JUNCO HYEMALIS,2,3033927,1,Song,65.99,2.08,-62.14,f,,Dominic Cormier,1388,
CWS-PAC,1311,130325-4-5,333689,,-122.688640,57.255335,,,513925,2022-06-17 05:15:00,476722,t,299.91s,1SPT,HETH,Hermit Thrush,CATHARUS GUTTATUS,1,3033888,1,Song,5.11,1.55,-60.59,f,,Dominic Cormier,1388,
CWS-PAC,1311,130325-4-5,333689,,-122.688640,57.255335,,,513925,2022-06-17 05:15:00,476722,t,299.91s,1SPT,YRWA,Yellow-rumped Warbler,SETOPHAGA CORONATA,1,3033900,1,Song,11.54,1.09,-63.57,f,,Dominic Cormier,1388,
CWS-PAC,1311,130325-4-5,333689,,-122.688640,57.255335,,,513925,2022-06-17 05:15:00,476722,t,299.91s,1SPT,VATH,Varied Thrush,IXOREUS NAEVIUS,1,3033881,1,Song,2.10,2.40,-51.44,f,,Dominic Cormier,1388,
CWS-PAC,1311,130325-4-5,333689,,-122.688640,57.255335,,,513925,2022-06-17 05:15:00,476722,t,299.91s,1SPT,VATH,Varied Thrush,IXOREUS NAEVIUS,2,3033916,1,Song,33.74,1.70,-68.77,f,,Dominic Cormier,1388,
CWS-PAC,1311,130325-4-5,333689,,-122.688640,57.255335,,,513925,2022-06-17 05:15:00,476722,t,299.91s,1SPT,RCKI,Ruby-crowned Kinglet,CORTHYLIO CALENDULA,1,3033968,1,Song,220.88,1.31,-61.82,f,,Dominic Cormier,1388,
CWS-PAC,1311,130325-4-5,333689,,-122.688640,57.255335,,,513925,2022-06-17 05:15:00,476722,t,299.91s,1SPT,DEJU,Dark-eyed Junco,JUNCO HYEMALIS,1,3033875,1,Song,0.06,1.36,-63.51,f,,Dominic Cormier,1388,
CWS-PAC,1311,130325-4-5,333689,,-122.688640,57.255335,,,513925,2022-06-17 05:15:00,476722,t,299.91s,1SPT,OVEN,Ovenbird,SEIURUS AUROCAPILLA,1,3033879,1,Song,1.05,1.78,-53.5,f,,Dominic Cormier,1388,
CWS-PAC,1311,130325-4-5,333689,,-122.688640,57.255335,,,513925,2022-06-17 05:15:00,476722,t,299.91s,1SPT,UNPA,Unidentified Passerine,"",1,3033946,1,Call,139.67,0.53,-65.7,f,,Dominic Cormier,1388,
CWS-PAC,1311,130325-4-5,333689,,-122.688640,57.255335,,,513925,2022-06-17 05:15:00,476722,t,299.91s,1SPT,RBNU,Red-breasted Nuthatch,SITTA CANADENSIS,1,3033907,1,Call,6.89,1.39,-66.75,f,,Dominic Cormier,1388,
CWS-PAC,1311,130325-4-5,333689,,-122.688640,57.255335,,,513925,2022-06-17 05:15:00,476722,t,299.91s,1SPT,UNWO,Unidentified Woodpecker,"",1,3033943,1,Song,130.14,1.66,-65.14,f,,Dominic Cormier,1388,
CWS-PAC,1311,130325-4-5,333689,,-122.688640,57.255335,,,513928,2022-06-20 06:45:00,476725,t,299.91s,1SPT,VATH,Varied Thrush,IXOREUS NAEVIUS,2,2927088,1,Song,140.00,1.64,-73.11,f,,Dominic Cormier,1388,
CWS-PAC,1311,130325-4-5,333689,,-122.688640,57.255335,,,513928,2022-06-20 06:45:00,476725,t,299.91s,1SPT,YRWA,Yellow-rumped Warbler,SETOPHAGA CORONATA,1,2927067,1,Song,7.20,1.66,-62.43,f,,Dominic Cormier,1388,
CWS-PAC,1311,130325-4-5,333689,,-122.688640,57.255335,,,513928,2022-06-20 06:45:00,476725,t,299.91s,1SPT,DEJU,Dark-eyed Junco,JUNCO HYEMALIS,1,2927108,1,Song,233.00,2.21,-71.66,f,,Dominic Cormier,1388,
CWS-PAC,1311,130325-4-5,333689,,-122.688640,57.255335,,,513928,2022-06-20 06:45:00,476725,t,299.91s,1SPT,WTSP,White-throated Sparrow,ZONOTRICHIA ALBICOLLIS,1,2927068,1,Song,10.18,1.68,-73.93,f,,Dominic Cormier,1388,
CWS-PAC,1311,130325-4-5,333689,,-122.688640,57.255335,,,513928,2022-06-20 06:45:00,476725,t,299.91s,1SPT,TEWA,Tennessee Warbler,LEIOTHLYPIS PEREGRINA,1,2927076,1,Song,90.38,1.95,-69.53,f,,Dominic Cormier,1388,
CWS-PAC,1311,130325-4-5,333689,,-122.688640,57.255335,,,513928,2022-06-20 06:45:00,476725,t,299.91s,1SPT,RBNU,Red-breasted Nuthatch,SITTA CANADENSIS,1,2927121,1,Call,277.32,3.51,-58.37,f,,Dominic Cormier,1388,
CWS-PAC,1311,130325-4-5,333689,,-122.688640,57.255335,,,513928,2022-06-20 06:45:00,476725,t,299.91s,1SPT,SOSA,Solitary Sandpiper,TRINGA SOLITARIA,1,2927069,1,Call,1.13,0.36,-68.34,f,,Dominic Cormier,1388,
CWS-PAC,1311,130325-4-5,333689,,-122.688640,57.255335,,,513928,2022-06-20 06:45:00,476725,t,299.91s,1SPT,WWCR,White-winged Crossbill,LOXIA LEUCOPTERA,1,2927074,1,Call,28.54,1.73,-71.31,f,,Dominic Cormier,1388,
CWS-PAC,1311,130325-4-5,333689,,-122.688640,57.255335,,,513928,2022-06-20 06:45:00,476725,t,299.91s,1SPT,PISI,Pine Siskin,SPINUS PINUS,1,2927106,1,Call,230.30,0.38,-72.19,f,,Dominic Cormier,1388,
CWS-PAC,1311,130325-4-5,333689,,-122.688640,57.255335,,,513928,2022-06-20 06:45:00,476725,t,299.91s,1SPT,VATH,Varied Thrush,IXOREUS NAEVIUS,1,2927079,1,Song,123.43,1.40,-68.07,f,,Dominic Cormier,1388,
CWS-PAC,1311,130325-4-5,333689,,-122.688640,57.255335,,,513928,2022-06-20 06:45:00,476725,t,299.91s,1SPT,SWTH,Swainson's Thrush,CATHARUS USTULATUS,1,2927066,1,Song,5.34,1.33,-64.27,f,,Dominic Cormier,1388,
CWS-PAC,1311,130325-4-5,333689,,-122.688640,57.255335,,,513928,2022-06-20 06:45:00,476725,t,299.91s,1SPT,VATH,Varied Thrush,IXOREUS NAEVIUS,3,2927100,1,Song,201.64,1.89,-72.22,f,,Dominic Cormier,1388,
CWS-PAC,1311,137942-2-1,333690,,-122.879671,57.539540,,,513929,2022-06-10 04:00:00,476726,t,299.91s,1SPT,NONE,NONE,"",,,,,,,,,,Dominic Cormier,1388,
CWS-PAC,1311,137942-2-1,333690,,-122.879671,57.539540,,,513931,2022-06-11 07:30:00,476728,t,299.91s,1SPT,YRWA,Yellow-rumped Warbler,SETOPHAGA CORONATA,2,3034079,1,Song,10.65,1.53,-68.79,f,,Dominic Cormier,1388,
CWS-PAC,1311,137942-2-1,333690,,-122.879671,57.539540,,,513931,2022-06-11 07:30:00,476728,t,299.91s,1SPT,PISI,Pine Siskin,SPINUS PINUS,1,3034089,1,Call,60.25,1.24,-58.74,f,,Dominic Cormier,1388,
CWS-PAC,1311,137942-2-1,333690,,-122.879671,57.539540,,,513931,2022-06-11 07:30:00,476728,t,299.91s,1SPT,RECR,Red Crossbill,LOXIA CURVIROSTRA,1,3034135,1,Call,212.71,1.48,-72.46,f,,Dominic Cormier,1388,
