organization,project,project_id,location,location_id,recording_date_time,recording_id,task_method,task_id,is_complete,species_code,species_common_name,species_scientific_name,species_class,detection_time,task_duration,tag_duration,min_tag_freq,max_tag_freq,tag_id,individual_order,vocalization,abundance,tag_rating,tag_is_verified,clip_channel_used,observer,observer_id,verifier_id,needs_review,left_full_freq_tag_rms_peak_dbfs,left_full_freq_tag_rms_trough_dbfs,left_full_freq_tag_pk_count,left_full_freq_tag_dc_offset,left_full_freq_tag_min_level,left_full_freq_tag_max_level,left_full_freq_tag_peak_level_dbfs,left_freq_filter_tag_rms_peak_dbfs,left_freq_filter_tag_rms_trough_dbfs,left_freq_filter_tag_pk_count,left_freq_filter_tag_dc_offset,left_freq_filter_tag_min_level,left_freq_filter_tag_max_level,left_freq_filter_tag_peak_level_dbfs,right_full_freq_tag_rms_peak_dbfs,right_full_freq_tag_rms_trough_dbfs,right_full_freq_tag_pk_count,right_full_freq_tag_dc_offset,right_full_freq_tag_min_level,right_full_freq_tag_max_level,right_full_freq_tag_peak_level_dbfs,right_freq_filter_tag_rms_peak_dbfs,right_freq_filter_tag_rms_trough_dbfs,right_freq_filter_tag_pk_count,right_freq_filter_tag_dc_offset,right_freq_filter_tag_min_level,right_freq_filter_tag_max_level,right_freq_filter_tag_peak_level_dbfs,tagged_in_wildtrax,media_url,spectrogram_url,clip_url
CWS-PAC,Boreal Monitoring - 2023 BMS NE,2256,BMS-73743-2-4,488541,2023-06-02 04:18:00,970087,1SPT,929917,t,NOWA,Northern Waterthrush,PARKESIA NOVEBORACENSIS,Aves,4.23,180.00,2.00,1.60kHz,6.95kHz,3764610,1,Song,1,,t,1,Enid,660,15,f,-31.98,-33.33,2,0.023018,0.006378,0.038208,-28.36,-49.91,-60.44,2,-0.000001,-0.008911,0.008514,-41,-31.83,-33.96,2,0.021597,0.005188,0.04245,-27.44,-53.89,-60.86,2,0,-0.007355,0.007111,-42.67,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=929917,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/d72121b5-0ed9-4f55-a02c-862200bbcc66/74e1b306fcd9489dbd193df18a5e9f24.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/d72121b5-0ed9-4f55-a02c-862200bbcc66/a57d7ec48a4e4374aeaeb1947db4d491.flac
CWS-PAC,Boreal Monitoring - 2023 BMS NE,2256,BMS-73743-2-4,488541,2023-06-02 04:18:00,970087,1SPT,929917,t,LISP,Lincoln's Sparrow,MELOSPIZA LINCOLNII,Aves,5.25,180.00,1.61,1.29kHz,8.50kHz,3764614,2,Song,1,,t,1,Enid,660,15,f,-32.15,-33.32,2,0.022839,0.006378,0.037781,-28.45,-49.84,-57.49,2,-0.000001,-0.010193,0.008545,-39.83,-32.25,-33.95,2,0.021369,0.004181,0.037689,-28.48,-53.66,-57.88,2,-0.000001,-0.009003,0.007263,-40.91,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=929917,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/d72121b5-0ed9-4f55-a02c-862200bbcc66/a21a58ab524e4601bea0f0be93116f6d.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/d72121b5-0ed9-4f55-a02c-862200bbcc66/e01042abdf544ea4846025dd664ae525.flac
CWS-PAC,Boreal Monitoring - 2023 BMS NE,2256,BMS-73743-2-4,488541,2023-06-02 04:18:00,970087,1SPT,929917,t,LISP,Lincoln's Sparrow,MELOSPIZA LINCOLNII,Aves,6.58,180.00,2.01,0.82kHz,7.47kHz,3764616,3,Song,1,,t,1,Enid,660,15,f,-32,-33.36,2,0.022967,0.003113,0.05069,-25.9,-46.77,-57.57,2,-0.000001,-0.018127,0.017029,-34.83,-31.89,-34.02,2,0.021585,0.001953,0.039001,-28.18,-49.97,-56.98,2,-0.000001,-0.014557,0.012085,-36.74,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=929917,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/d72121b5-0ed9-4f55-a02c-862200bbcc66/e57d23db14fd41689d4c9624ae15a449.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/d72121b5-0ed9-4f55-a02c-862200bbcc66/74ed685d6b2f4640bea8438b29154a44.flac
CWS-PAC,Boreal Monitoring - 2023 BMS NE,2256,BMS-73743-2-4,488541,2023-06-02 04:18:00,970087,1SPT,929917,t,WTSP,White-throated Sparrow,ZONOTRICHIA ALBICOLLIS,Aves,8.01,180.00,2.59,2.16kHz,4.94kHz,3764617,1,Song,1,,t,1,Enid,660,900,f,-32,-33.25,2,0.023024,0.006256,0.041046,-27.73,-51.7,-62.82,2,0,-0.009613,0.009644,-40.32,-32.17,-34.02,2,0.021675,0.004669,0.037781,-28.45,-53.57,-62.31,2,0,-0.008789,0.00882,-41.09,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=929917,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/d72121b5-0ed9-4f55-a02c-862200bbcc66/d8ff6085d3fd4f459848180f1b5c8d0c.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/d72121b5-0ed9-4f55-a02c-862200bbcc66/521be460672042d288871624e7aaf252.flac
CWS-PAC,Boreal Monitoring - 2023 BMS NE,2256,BMS-73743-2-4,488541,2023-06-02 04:18:00,970087,1SPT,929917,t,LISP,Lincoln's Sparrow,MELOSPIZA LINCOLNII,Aves,11.11,180.00,2.50,1.08kHz,6.85kHz,3764619,4,Song,1,,t,1,Enid,660,15,f,-31.82,-33.32,2,0.023046,0.004883,0.040985,-27.75,-54.24,-60.45,2,-0.000001,-0.007935,0.006836,-42.01,-31.85,-34.23,2,0.021617,0.001343,0.042816,-27.37,-57.24,-60.91,2,0,-0.008118,0.004761,-41.81,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=929917,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/d72121b5-0ed9-4f55-a02c-862200bbcc66/4a8e41191f6842c0857b36c4ff192dd7.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/d72121b5-0ed9-4f55-a02c-862200bbcc66/113b5d833b7941379c91994bf009cdb5.flac
CWS-PAC,Boreal Monitoring - 2023 BMS NE,2256,BMS-73743-2-4,488541,2023-06-02 04:18:00,970087,1SPT,929917,t,HETH,Hermit Thrush,CATHARUS GUTTATUS,Aves,20.48,180.00,1.81,0.82kHz,6.23kHz,3764621,1,Song,1,,t,1,Enid,660,15,f,-31.78,-33.44,2,0.023077,0.006195,0.041626,-27.61,-46.2,-58.8,2,-0.000002,-0.013702,0.011292,-37.26,-31.51,-34.44,2,0.021483,0.000214,0.041351,-27.67,-53.6,-58.94,2,-0.000001,-0.011597,0.007721,-38.71,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=929917,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/d72121b5-0ed9-4f55-a02c-862200bbcc66/877373b35abc43c586b07f9f11cf5c65.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/d72121b5-0ed9-4f55-a02c-862200bbcc66/361150253ff4468480ae4cf9380072ba.flac
CWS-PAC,Boreal Monitoring - 2023 BMS NE,2256,BMS-73743-2-4,488541,2023-06-02 04:18:00,970087,1SPT,929917,t,CHSP,Chipping Sparrow,SPIZELLA PASSERINA,Aves,31.51,180.00,2.21,2.83kHz,6.39kHz,3764624,1,Song,1,,t,1,Enid,660,15,f,-31.82,-33.31,2,0.023032,0.00296,0.04071,-27.81,-60.32,-64.31,2,0,-0.007324,0.004333,-42.7,-31.5,-34.41,2,0.021482,0.002991,0.041412,-27.66,-62.32,-64.77,2,0,-0.006958,0.003876,-43.15,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=929917,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/d72121b5-0ed9-4f55-a02c-862200bbcc66/fab4d6ae79b843c8ad6f7d539cdc001c.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/d72121b5-0ed9-4f55-a02c-862200bbcc66/9b604f8f4d63419580a5d72c625ee195.flac
CWS-PAC,Boreal Monitoring - 2023 BMS NE,2256,BMS-73743-2-4,488541,2023-06-02 04:18:00,970087,1SPT,929917,t,WTSP,White-throated Sparrow,ZONOTRICHIA ALBICOLLIS,Aves,42.06,180.00,3.84,1.49kHz,5.82kHz,3764625,2,Song,1,,t,1,Enid,660,900,f,-32.1,-33.3,2,0.023024,0.004852,0.047943,-26.39,-48.27,-59.32,2,0,-0.014832,0.014496,-36.58,-32.13,-34.43,2,0.021482,0.000854,0.039856,-27.99,-49.29,-59.93,2,0,-0.010132,0.010803,-39.33,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=929917,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/d72121b5-0ed9-4f55-a02c-862200bbcc66/ddaa522c38a54f8cb82a0761e219ae5e.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/d72121b5-0ed9-4f55-a02c-862200bbcc66/e5f5c21aa2714443aa1aa386adbf5d8b.flac
CWS-PAC,Boreal Monitoring - 2023 BMS NE,2256,BMS-73743-2-4,488541,2023-06-02 04:18:00,970087,1SPT,929917,t,WTSP,White-throated Sparrow,ZONOTRICHIA ALBICOLLIS,Aves,49.19,180.00,3.58,1.60kHz,5.51kHz,3764626,3,Song,1,,t,2,Enid,660,900,f,-31.88,-33.39,2,0.023054,0.002197,0.041534,-27.63,-48.09,-60.64,2,0,-0.013153,0.013092,-37.62,-31.88,-34.26,2,0.021549,0.00119,0.041779,-27.58,-46.9,-61.86,2,0,-0.013062,0.013794,-37.21,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=929917,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/d72121b5-0ed9-4f55-a02c-862200bbcc66/b036195e56b643848c9d87412f00ae17.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/d72121b5-0ed9-4f55-a02c-862200bbcc66/5848a91bbfcb4b77beba3e228c8e3794.flac
CWS-PAC,Boreal Monitoring - 2023 BMS NE,2256,BMS-73743-2-4,488541,2023-06-02 04:18:00,970087,1SPT,929917,t,WTSP,White-throated Sparrow,ZONOTRICHIA ALBICOLLIS,Aves,53.40,180.00,3.24,2.58kHz,5.05kHz,3764629,4,Song,1,,t,1,Enid,660,900,f,-32.09,-33.21,2,0.023029,0.005157,0.041595,-27.62,-54.75,-63.15,2,0,-0.006287,0.005859,-44.03,-32.11,-34.02,2,0.021624,0.003387,0.037384,-28.55,-55.93,-63.99,2,0,-0.006256,0.006653,-43.54,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=929917,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/d72121b5-0ed9-4f55-a02c-862200bbcc66/d092feb76ff84d25a6d11710e04dae1d.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/d72121b5-0ed9-4f55-a02c-862200bbcc66/8717c56851704b8d86bb412fc6792525.flac
CWS-PAC,Boreal Monitoring - 2023 BMS NE,2256,BMS-73743-2-4,488541,2023-06-02 04:18:00,970087,1SPT,929917,t,HETH,Hermit Thrush,CATHARUS GUTTATUS,Aves,58.50,180.00,1.58,1.44kHz,6.23kHz,3764630,2,Song,1,,t,1,Enid,660,15,f,-32.02,-33.32,2,0.023007,0.008942,0.037689,-28.48,-54.43,-61.43,2,-0.000001,-0.011475,0.005707,-38.81,-32.23,-34.22,2,0.021351,0.004272,0.038116,-28.38,-55.45,-61.94,2,-0.000001,-0.008759,0.005157,-41.15,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=929917,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/d72121b5-0ed9-4f55-a02c-862200bbcc66/275f2185490b48b5b7ed543eb0bae701.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/d72121b5-0ed9-4f55-a02c-862200bbcc66/0b29d090ca5f4d1bb4f49ac2da8a408b.flac
CWS-PAC,Boreal Monitoring - 2023 BMS NE,2256,BMS-73743-2-4,488541,2023-06-02 04:18:00,970087,1SPT,929917,t,YRWA,Yellow-rumped Warbler,SETOPHAGA CORONATA,Aves,68.20,180.00,2.26,2.73kHz,5.72kHz,3764632,1,Song,1,,t,1,Enid,660,900,f,-31.87,-33.32,2,0.023059,0.006622,0.038696,-28.25,-57.46,-64.96,2,0,-0.006195,0.004913,-44.16,-31.96,-34.03,2,0.021542,0.003937,0.040405,-27.87,-60.79,-64.88,2,0,-0.004272,0.003143,-47.39,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=929917,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/d72121b5-0ed9-4f55-a02c-862200bbcc66/5928e4f0361848bd81c8634dd230e436.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/d72121b5-0ed9-4f55-a02c-862200bbcc66/da4433909ecc488abc08f4963e69a42b.flac
CWS-PAC,Boreal Monitoring - 2023 BMS NE,2256,BMS-73743-2-4,488541,2023-06-02 04:18:00,970087,1SPT,929917,t,WTSP,White-throated Sparrow,ZONOTRICHIA ALBICOLLIS,Aves,81.21,180.00,2.73,2.06kHz,5.67kHz,3764634,5,Song,1,,t,1,Enid,660,900,f,-31.66,-33.26,2,0.023023,0.00235,0.043182,-27.29,-46.88,-58.55,2,0,-0.011475,0.01123,-38.81,-31.78,-34.18,2,0.021534,-0.000275,0.043152,-27.3,-49.95,-60.43,2,0,-0.008698,0.00824,-41.21,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=929917,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/d72121b5-0ed9-4f55-a02c-862200bbcc66/f9a6961106144b059c51006e9bfcdc5f.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/d72121b5-0ed9-4f55-a02c-862200bbcc66/55ada098e6724c3ca61af8ec9189cfe1.flac
CWS-PAC,Boreal Monitoring - 2023 BMS NE,2256,BMS-73743-2-4,488541,2023-06-02 04:18:00,970087,1SPT,929917,t,NOWA,Northern Waterthrush,PARKESIA NOVEBORACENSIS,Aves,116.21,180.00,2.53,1.13kHz,7.31kHz,3764637,2,Song,1,,t,2,Enid,660,15,f,-31.84,-33.22,2,0.023001,0.005219,0.040619,-27.83,-50.29,-57.76,2,-0.000001,-0.010925,0.009155,-39.23,-31.79,-34.2,2,0.021532,0.000793,0.043884,-27.15,-49.47,-58.61,2,0,-0.009125,0.008972,-40.8,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=929917,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/d72121b5-0ed9-4f55-a02c-862200bbcc66/406e1e48195446fa9cc3bc301c70fa2c.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/d72121b5-0ed9-4f55-a02c-862200bbcc66/6c7d7deb0307407e8ff9b9ad2eb08292.flac
CWS-PAC,Boreal Monitoring - 2023 BMS NE,2256,BMS-73743-2-4,488541,2023-06-02 04:18:00,970087,1SPT,929917,t,LISP,Lincoln's Sparrow,MELOSPIZA LINCOLNII,Aves,119.54,180.00,4.18,0.72kHz,7.78kHz,3764636,5,Song,1,,t,1,Enid,660,15,f,-31.63,-33.3,2,0.023127,-0.001923,0.048431,-26.3,-44.73,-57.89,2,-0.000001,-0.020599,0.019989,-33.72,-31.35,-34.62,2,0.02158,-0.001892,0.047211,-26.52,-48.25,-58.58,2,-0.000001,-0.015167,0.014343,-36.38,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=929917,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/d72121b5-0ed9-4f55-a02c-862200bbcc66/61eea800b84146689a606683107ebe36.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/d72121b5-0ed9-4f55-a02c-862200bbcc66/7fbe84b0536b421bae68de9b3ae8a679.flac
CWS-PAC,Boreal Monitoring - 2023 BMS NE,2256,BMS-73743-2-4,488541,2023-06-02 04:18:00,970087,1SPT,929917,t,AMRO,American Robin,TURDUS MIGRATORIUS,Aves,146.11,180.00,3.75,0.98kHz,4.02kHz,3764638,2,Song,1,,t,1,Enid,660,15,f,-31.85,-33.29,2,0.023143,-0.000244,0.039764,-28.01,-49.52,-61.86,2,-0.000001,-0.012146,0.011902,-38.31,-31.88,-34.17,2,0.021614,-0.000275,0.042084,-27.52,-52.46,-62.49,2,0,-0.009521,0.007629,-40.43,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=929917,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/d72121b5-0ed9-4f55-a02c-862200bbcc66/e0851eb8e945481b80f6e6acd49368b4.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/d72121b5-0ed9-4f55-a02c-862200bbcc66/cba61d7ba894422f9bdfae34aaac38bd.flac
CWS-PAC,Boreal Monitoring - 2023 BMS NE,2256,BMS-73743-2-4,488541,2023-06-03 04:47:00,919153,1SPT,880398,t,TEWA,Tennessee Warbler,LEIOTHLYPIS PEREGRINA,Aves,0.21,180.00,1.28,3.14kHz,9.89kHz,3712073,1,Song,1,,t,2,Christopher Moser-Purdy,37,15,f,-29.46,-34.76,2,0.023225,-0.0159,0.059937,-24.45,-60.51,-62.36,2,-0.000001,-0.007843,0.003601,-42.11,-28.38,-36.54,2,0.021595,-0.028076,0.068756,-23.25,-60.42,-62.81,2,0,-0.009552,0.003845,-40.4,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=880398,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/98fc3634-45ab-4db9-8144-d8666c1eef45/6e0d486c58034e0ea5eb44bed75f3445.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/98fc3634-45ab-4db9-8144-d8666c1eef45/e976ed4b52124b69839b14d7cda847eb.flac
CWS-PAC,Boreal Monitoring - 2023 BMS NE,2256,BMS-73743-2-4,488541,2023-06-03 04:47:00,919153,1SPT,880398,t,WTSP,White-throated Sparrow,ZONOTRICHIA ALBICOLLIS,Aves,0.80,180.00,4.49,2.94kHz,7.26kHz,3712079,1,Song,1,,t,1,Christopher Moser-Purdy,37,900,f,-28.52,-36.34,2,0.022798,-0.02948,0.080719,-21.86,-43.8,-63.88,2,0,-0.022797,0.022369,-32.84,-26.83,-37.32,2,0.021267,-0.045013,0.082977,-21.62,-48.91,-64.33,2,0,-0.010651,0.010864,-39.28,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=880398,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/98fc3634-45ab-4db9-8144-d8666c1eef45/1b094072d13940e59fd0f534d963168f.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/98fc3634-45ab-4db9-8144-d8666c1eef45/75c68865371f4e618cb22d972e2327cb.flac
CWS-PAC,Boreal Monitoring - 2023 BMS NE,2256,BMS-73743-2-4,488541,2023-06-03 04:47:00,919153,1SPT,880398,t,AMRO,American Robin,TURDUS MIGRATORIUS,Aves,1.20,180.00,3.11,0.82kHz,4.48kHz,3712077,1,Song,1,,t,2,Christopher Moser-Purdy,37,15,f,-28.52,-36.34,2,0.022778,-0.02948,0.080719,-21.86,-54.49,-61.33,2,-0.000001,-0.014801,0.008545,-36.59,-26.83,-36.04,2,0.021216,-0.045013,0.082977,-21.62,-53.75,-61.19,3,-0.000001,-0.017151,0.007538,-35.31,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=880398,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/98fc3634-45ab-4db9-8144-d8666c1eef45/5e629f15c42840a89343fa2dc1639845.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/98fc3634-45ab-4db9-8144-d8666c1eef45/8f7961ed6415498d869a0ecf5467ffde.flac
CWS-PAC,Boreal Monitoring - 2023 BMS NE,2256,BMS-73743-2-4,488541,2023-06-03 04:47:00,919153,1SPT,880398,t,OCWA,Orange-crowned Warbler,LEIOTHLYPIS CELATA,Aves,2.43,180.00,2.11,2.52kHz,7.31kHz,3712075,1,Song,1,,t,1,Christopher Moser-Purdy,37,15,f,-28.52,-35.16,2,0.022533,-0.02948,0.080719,-21.86,-43.79,-62.08,2,0,-0.022339,0.022522,-32.95,-27.38,-36.46,2,0.020872,-0.045013,0.082977,-21.62,-48.89,-62.04,2,0,-0.010803,0.011139,-39.06,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=880398,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/98fc3634-45ab-4db9-8144-d8666c1eef45/6ea179f15fe44ee19a6fd8fccaae0f44.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/98fc3634-45ab-4db9-8144-d8666c1eef45/0502116b722840698c7e7ac59c0ed276.flac
CWS-PAC,Boreal Monitoring - 2023 BMS NE,2256,BMS-73743-2-4,488541,2023-06-03 04:47:00,919153,1SPT,880398,t,OSFL,Olive-sided Flycatcher,CONTOPUS COOPERI,Aves,4.28,180.00,1.36,0.98kHz,5.36kHz,3712110,1,Song,1,,t,2,Christopher Moser-Purdy,37,15,f,-29.08,-35.12,2,0.02333,-0.009521,0.068176,-23.33,-59.98,-62.26,2,-0.000002,-0.01297,0.006073,-37.74,-28.48,-37.32,2,0.021929,-0.02771,0.073914,-22.63,-59.28,-61.96,2,-0.000002,-0.012573,0.00528,-38.01,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=880398,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/98fc3634-45ab-4db9-8144-d8666c1eef45/02d25bf3529945efa72039742782eae0.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/98fc3634-45ab-4db9-8144-d8666c1eef45/6f1c5f25debc4cd2a32985539815311e.flac
CWS-PAC,Boreal Monitoring - 2023 BMS NE,2256,BMS-73743-2-4,488541,2023-06-03 04:47:00,919153,1SPT,880398,t,OCWA,Orange-crowned Warbler,LEIOTHLYPIS CELATA,Aves,5.28,180.00,1.55,3.04kHz,7.52kHz,3712112,2,Song,1,,t,2,Christopher Moser-Purdy,37,15,f,-27.92,-35.51,2,0.022199,-0.017517,0.062347,-24.1,-60.57,-64.35,2,0,-0.007721,0.003143,-42.25,-27.59,-38.68,2,0.020582,-0.033478,0.071106,-22.96,-59.64,-64.6,2,0,-0.003845,0.003998,-47.96,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=880398,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/98fc3634-45ab-4db9-8144-d8666c1eef45/9716d75a97d14dce97fd9640ce959ed8.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/98fc3634-45ab-4db9-8144-d8666c1eef45/580b96d1b2ff45d482efd3d1fbd6baf8.flac
CWS-PAC,Boreal Monitoring - 2023 BMS NE,2256,BMS-73743-2-4,488541,2023-06-03 04:47:00,919153,1SPT,880398,t,TEWA,Tennessee Warbler,LEIOTHLYPIS PEREGRINA,Aves,6.18,180.00,3.48,2.58kHz,10.56kHz,3712119,2,Song,1,,t,1,Christopher Moser-Purdy,37,15,f,-28.55,-35.29,2,0.022607,-0.026672,0.070221,-23.07,-52.98,-61.12,2,0,-0.016479,0.010437,-35.66,-28.01,-36.54,2,0.020979,-0.033478,0.071106,-22.96,-55.41,-61.51,2,0,-0.01239,0.006775,-38.14,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=880398,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/98fc3634-45ab-4db9-8144-d8666c1eef45/e3dffc2e5e3e4878a65f45225313b8b9.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/98fc3634-45ab-4db9-8144-d8666c1eef45/3b174b75987b43db98646b6abb4cfd16.flac
CWS-PAC,Boreal Monitoring - 2023 BMS NE,2256,BMS-73743-2-4,488541,2023-06-03 04:47:00,919153,1SPT,880398,t,NOWA,Northern Waterthrush,PARKESIA NOVEBORACENSIS,Aves,7.59,180.00,2.63,1.13kHz,9.06kHz,3712114,1,Song,1,,t,1,Christopher Moser-Purdy,37,15,f,-28.55,-34.33,2,0.022991,-0.026672,0.071564,-22.91,-51.93,-60.1,2,-0.000001,-0.014709,0.01178,-36.65,-29.21,-36.01,2,0.021543,-0.032928,0.068481,-23.29,-53.9,-59.84,2,-0.000001,-0.012421,0.008942,-38.12,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=880398,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/98fc3634-45ab-4db9-8144-d8666c1eef45/10d19f906b9a459984981453556a9d50.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/98fc3634-45ab-4db9-8144-d8666c1eef45/b367b008f95647cc86f80f863873c9cb.flac
CWS-PAC,Boreal Monitoring - 2023 BMS NE,2256,BMS-73743-2-4,488541,2023-06-03 04:47:00,919153,1SPT,880398,t,WTSP,White-throated Sparrow,ZONOTRICHIA ALBICOLLIS,Aves,19.93,180.00,4.16,1.70kHz,5.67kHz,3712126,2,Song,1,,t,1,Christopher Moser-Purdy,37,900,f,-28.65,-35.24,2,0.022911,-0.020294,0.063477,-23.95,-51.53,-63.43,2,0,-0.007904,0.008057,-41.88,-27.43,-37.16,2,0.021096,-0.025879,0.069824,-23.12,-55.13,-63.39,2,0,-0.007141,0.006714,-42.92,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=880398,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/98fc3634-45ab-4db9-8144-d8666c1eef45/2b252c935f334ec1abae15cccbeda72e.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/98fc3634-45ab-4db9-8144-d8666c1eef45/19ace54d59b54b34b0ec37430e979015.flac
CWS-PAC,Boreal Monitoring - 2023 BMS NE,2256,BMS-73743-2-4,488541,2023-06-03 04:47:00,919153,1SPT,880398,t,SWTH,Swainson's Thrush,CATHARUS USTULATUS,Aves,28.98,180.00,1.66,1.03kHz,5.97kHz,3712131,1,Song,1,,t,1,Christopher Moser-Purdy,37,900,f,-28.57,-34.91,2,0.022894,-0.016205,0.074036,-22.61,-53.29,-61.64,3,-0.000001,-0.018951,0.007111,-34.45,-27.93,-36.85,2,0.021196,-0.027008,0.069427,-23.17,-54.57,-61.72,2,-0.000002,-0.019562,0.005585,-34.17,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=880398,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/98fc3634-45ab-4db9-8144-d8666c1eef45/3774c0f95e5345fabd2fe7249d6c539f.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/98fc3634-45ab-4db9-8144-d8666c1eef45/f747faee74d04834aa5ea825ed1a989c.flac
CWS-PAC,Boreal Monitoring - 2023 BMS NE,2256,BMS-73743-2-4,488541,2023-06-03 04:47:00,919153,1SPT,880398,t,OCWA,Orange-crowned Warbler,LEIOTHLYPIS CELATA,Aves,69.98,180.00,2.29,2.21kHz,7.67kHz,3712140,3,Song,1,,t,2,Christopher Moser-Purdy,37,15,f,-28.08,-35.44,2,0.022854,-0.019775,0.072906,-22.74,-55.85,-62.09,2,0,-0.004883,0.004944,-46.12,-27.15,-36.35,2,0.021197,-0.025055,0.070587,-23.03,-55.62,-62.26,2,0,-0.005524,0.00528,-45.16,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=880398,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/98fc3634-45ab-4db9-8144-d8666c1eef45/d2b40ff8d12945b391713c71f2589bb5.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/98fc3634-45ab-4db9-8144-d8666c1eef45/c1e5b47422b141e8b071f3f445faf23d.flac
