organization,version,location,location_id,recording_date_time,recording_id,recording_length,scientific_name,species_common_name,startTime,confidence,is_species_allowed_in_project
CWS-PAC,Birdnet-Lite,201-058,539353,2024-06-04 06:44:00,2578706,300,PHRYGILUS GAYI,Grey-hooded Sierra-Finch,81.0,0.2751221,f
CWS-PAC,Birdnet-Lite,201-058,539353,2024-06-04 06:44:00,2578706,300,PHRYGILUS GAYI,Grey-hooded Sierra-Finch,69.0,0.24609561,f
CWS-PAC,Birdnet-Lite,201-058,539353,2024-06-04 06:44:00,2578706,300,PHRYGILUS GAYI,Grey-hooded Sierra-Finch,54.0,0.3466473,f
CWS-PAC,Birdnet-Lite,201-058,539353,2024-06-04 06:44:00,2578706,300,PHRYGILUS GAYI,Grey-hooded Sierra-Finch,45.0,0.43985176,f
CWS-PAC,Birdnet-Lite,201-058,539353,2024-06-04 06:44:00,2578706,300,PHRYGILUS GAYI,Grey-hooded Sierra-Finch,27.0,0.26404414,f
CWS-PAC,Birdnet-Lite,201-058,539353,2024-06-04 06:44:00,2578706,300,PHRYGILUS GAYI,Grey-hooded Sierra-Finch,6.0,0.30918017,f
CWS-PAC,Birdnet-Lite,201-058,539353,2024-06-04 06:44:00,2578706,300,PHYLLOSCOPUS TROCHILOIDES,Greenish Warbler,201.0,0.29553166,f
CWS-PAC,Birdnet-Lite,201-058,539353,2024-06-04 06:44:00,2578706,300,EMBERIZA CIRLUS,Cirl Bunting,144.0,0.25759277,f
CWS-PAC,Birdnet-Lite,201-058,539353,2024-06-04 06:44:00,2578706,300,LEIOTHLYPIS CELATA,Orange-crowned Warbler,294.0,0.48711985,t
CWS-PAC,Birdnet-Lite,201-058,539353,2024-06-04 06:44:00,2578706,300,LEIOTHLYPIS CELATA,Orange-crowned Warbler,273.0,0.49157652,t
CWS-PAC,Birdnet-Lite,201-058,539353,2024-06-04 06:44:00,2578706,300,LEIOTHLYPIS CELATA,Orange-crowned Warbler,252.0,0.5565752,t
CWS-PAC,Birdnet-Lite,201-058,539353,2024-06-04 06:44:00,2578706,300,LEIOTHLYPIS CELATA,Orange-crowned Warbler,231.0,0.42691174,t
CWS-PAC,Birdnet-Lite,201-058,539353,2024-06-04 06:44:00,2578706,300,LEIOTHLYPIS CELATA,Orange-crowned Warbler,210.0,0.28630602,t
CWS-PAC,Birdnet-Lite,201-058,539353,2024-06-04 06:44:00,2578706,300,LEIOTHLYPIS CELATA,Orange-crowned Warbler,207.0,0.34535375,t
CWS-PAC,Birdnet-Lite,201-058,539353,2024-06-04 06:44:00,2578706,300,LEIOTHLYPIS CELATA,Orange-crowned Warbler,195.0,0.34614164,t
CWS-PAC,Birdnet-Lite,201-058,539353,2024-06-04 06:44:00,2578706,300,LEIOTHLYPIS CELATA,Orange-crowned Warbler,183.0,0.557399,t
CWS-PAC,Birdnet-Lite,201-058,539353,2024-06-04 06:44:00,2578706,300,LEIOTHLYPIS CELATA,Orange-crowned Warbler,168.0,0.60704815,t
CWS-PAC,Birdnet-Lite,201-058,539353,2024-06-04 06:44:00,2578706,300,LEIOTHLYPIS CELATA,Orange-crowned Warbler,156.0,0.6356869,t
CWS-PAC,Birdnet-Lite,201-058,539353,2024-06-04 06:44:00,2578706,300,LEIOTHLYPIS CELATA,Orange-crowned Warbler,144.0,0.24249052,t
CWS-PAC,Birdnet-Lite,201-058,539353,2024-06-04 06:44:00,2578706,300,LEIOTHLYPIS CELATA,Orange-crowned Warbler,141.0,0.3130538,t
CWS-PAC,Birdnet-Lite,201-058,539353,2024-06-04 06:44:00,2578706,300,LEIOTHLYPIS CELATA,Orange-crowned Warbler,129.0,0.35383523,t
CWS-PAC,Birdnet-Lite,201-058,539353,2024-06-04 06:44:00,2578706,300,LEIOTHLYPIS CELATA,Orange-crowned Warbler,114.0,0.31308118,t
CWS-PAC,Birdnet-Lite,201-058,539353,2024-06-04 06:44:00,2578706,300,LEIOTHLYPIS CELATA,Orange-crowned Warbler,111.0,0.35285866,t
CWS-PAC,Birdnet-Lite,201-058,539353,2024-06-04 06:44:00,2578706,300,LEIOTHLYPIS CELATA,Orange-crowned Warbler,99.0,0.43852124,t
CWS-PAC,Birdnet-Lite,201-058,539353,2024-06-04 06:44:00,2578706,300,LEIOTHLYPIS CELATA,Orange-crowned Warbler,87.0,0.58847576,t
CWS-PAC,Birdnet-Lite,201-058,539353,2024-06-04 06:44:00,2578706,300,LEIOTHLYPIS CELATA,Orange-crowned Warbler,75.0,0.44939122,t
CWS-PAC,Birdnet-Lite,201-058,539353,2024-06-04 06:44:00,2578706,300,LEIOTHLYPIS CELATA,Orange-crowned Warbler,60.0,0.2905435,t
CWS-PAC,Birdnet-Lite,201-058,539353,2024-06-04 06:44:00,2578706,300,LEIOTHLYPIS CELATA,Orange-crowned Warbler,57.0,0.39970967,t
CWS-PAC,Birdnet-Lite,201-058,539353,2024-06-04 06:44:00,2578706,300,LEIOTHLYPIS CELATA,Orange-crowned Warbler,39.0,0.38184014,t
CWS-PAC,Birdnet-Lite,201-058,539353,2024-06-04 06:44:00,2578706,300,LEIOTHLYPIS CELATA,Orange-crowned Warbler,36.0,0.44664046,t
CWS-PAC,Birdnet-Lite,201-058,539353,2024-06-04 06:44:00,2578706,300,LEIOTHLYPIS CELATA,Orange-crowned Warbler,12.0,0.28534743,t
CWS-PAC,Birdnet-Lite,201-058,539353,2024-06-04 06:44:00,2578706,300,SETOPHAGA PENSYLVANICA,Chestnut-sided Warbler,93.0,0.20749241,t
CWS-PAC,Birdnet-Lite,201-058,539353,2024-06-04 06:44:00,2578706,300,PHYLLOSCOPUS TROCHILUS,Willow Warbler,93.0,0.20723285,f
CWS-PAC,Birdnet-Lite,201-058,539353,2024-06-04 06:44:00,2578706,300,MYIOBORUS MINIATUS,Slate-throated Redstart,297.0,0.22637382,f
CWS-PAC,Birdnet-Lite,201-058,539353,2024-06-04 06:44:00,2578706,300,MYIOBORUS MINIATUS,Slate-throated Redstart,285.0,0.22938319,f
CWS-PAC,Birdnet-Lite,201-058,539353,2024-06-04 06:44:00,2578706,300,MYIOBORUS MINIATUS,Slate-throated Redstart,189.0,0.22939093,f
CWS-PAC,Birdnet-Lite,201-058,539353,2024-06-04 06:44:00,2578706,300,MYIOBORUS MINIATUS,Slate-throated Redstart,165.0,0.23096871,f
CWS-PAC,Birdnet-Lite,201-058,539353,2024-06-04 06:44:00,2578706,300,MYIOBORUS MINIATUS,Slate-throated Redstart,117.0,0.26368445,f
CWS-PAC,Birdnet-Lite,201-058,539353,2024-06-04 06:44:00,2578706,300,MYIOBORUS MINIATUS,Slate-throated Redstart,105.0,0.23393135,f
CWS-PAC,Birdnet-Lite,201-058,539353,2024-06-04 06:44:00,2578706,300,MYIOBORUS MINIATUS,Slate-throated Redstart,93.0,0.21186015,f
CWS-PAC,Birdnet-Lite,201-058,539353,2024-06-04 06:44:00,2578706,300,MYIOBORUS MINIATUS,Slate-throated Redstart,72.0,0.21736808,f
CWS-PAC,Birdnet-Lite,201-058,539353,2024-06-04 06:44:00,2578706,300,MYIOBORUS MINIATUS,Slate-throated Redstart,63.0,0.25439343,f
CWS-PAC,Birdnet-Lite,201-058,539353,2024-06-04 06:44:00,2578706,300,MYIOBORUS MINIATUS,Slate-throated Redstart,33.0,0.22753808,f
CWS-PAC,Birdnet-Lite,201-058,539353,2024-06-04 06:44:00,2578706,300,MYIOBORUS MINIATUS,Slate-throated Redstart,0.0,0.24935058,f
CWS-PAC,Birdnet-Lite,201-058,539353,2024-06-04 06:44:00,2578706,300,SETOPHAGA PINUS,Pine Warbler,183.0,0.21288922,t
CWS-PAC,Birdnet-Lite,201-058,539353,2024-06-04 06:44:00,2578706,300,SETOPHAGA PINUS,Pine Warbler,114.0,0.22540121,t
CWS-PAC,Birdnet-Lite,201-058,539353,2024-06-04 06:44:00,2578706,300,EMPIDONAX OBERHOLSERI,Dusky Flycatcher,291.0,0.84761983,t
CWS-PAC,Birdnet-Lite,201-058,539353,2024-06-04 06:44:00,2578706,300,EMPIDONAX OBERHOLSERI,Dusky Flycatcher,282.0,0.42768994,t
CWS-PAC,Birdnet-Lite,201-058,539353,2024-06-04 06:44:00,2578706,300,EMPIDONAX OBERHOLSERI,Dusky Flycatcher,279.0,0.4032973,t
CWS-PAC,Birdnet-Lite,201-058,539353,2024-06-04 06:44:00,2578706,300,EMPIDONAX OBERHOLSERI,Dusky Flycatcher,276.0,0.6145597,t
CWS-PAC,Birdnet-Lite,201-058,539353,2024-06-04 06:44:00,2578706,300,EMPIDONAX OBERHOLSERI,Dusky Flycatcher,261.0,0.42892325,t
CWS-PAC,Birdnet-Lite,201-058,539353,2024-06-04 06:44:00,2578706,300,EMPIDONAX OBERHOLSERI,Dusky Flycatcher,258.0,0.69630134,t
CWS-PAC,Birdnet-Lite,201-058,539353,2024-06-04 06:44:00,2578706,300,EMPIDONAX OBERHOLSERI,Dusky Flycatcher,237.0,0.5899616,t
CWS-PAC,Birdnet-Lite,201-058,539353,2024-06-04 06:44:00,2578706,300,EMPIDONAX OBERHOLSERI,Dusky Flycatcher,234.0,0.4354598,t
CWS-PAC,Birdnet-Lite,201-058,539353,2024-06-04 06:44:00,2578706,300,EMPIDONAX OBERHOLSERI,Dusky Flycatcher,225.0,0.4350288,t
CWS-PAC,Birdnet-Lite,201-058,539353,2024-06-04 06:44:00,2578706,300,EMPIDONAX OBERHOLSERI,Dusky Flycatcher,204.0,0.62666595,t
CWS-PAC,Birdnet-Lite,201-058,539353,2024-06-04 06:44:00,2578706,300,EMPIDONAX OBERHOLSERI,Dusky Flycatcher,192.0,0.8986677,t
CWS-PAC,Birdnet-Lite,201-058,539353,2024-06-04 06:44:00,2578706,300,EMPIDONAX OBERHOLSERI,Dusky Flycatcher,180.0,0.81761795,t
CWS-PAC,Birdnet-Lite,201-058,539353,2024-06-04 06:44:00,2578706,300,EMPIDONAX OBERHOLSERI,Dusky Flycatcher,162.0,0.49801806,t
CWS-PAC,Birdnet-Lite,201-058,539353,2024-06-04 06:44:00,2578706,300,EMPIDONAX OBERHOLSERI,Dusky Flycatcher,159.0,0.7564265,t
CWS-PAC,Birdnet-Lite,201-058,539353,2024-06-04 06:44:00,2578706,300,EMPIDONAX OBERHOLSERI,Dusky Flycatcher,138.0,0.6779206,t
CWS-PAC,Birdnet-Lite,201-058,539353,2024-06-04 06:44:00,2578706,300,EMPIDONAX OBERHOLSERI,Dusky Flycatcher,135.0,0.36412045,t
CWS-PAC,Birdnet-Lite,201-058,539353,2024-06-04 06:44:00,2578706,300,EMPIDONAX OBERHOLSERI,Dusky Flycatcher,132.0,0.34499162,t
CWS-PAC,Birdnet-Lite,201-058,539353,2024-06-04 06:44:00,2578706,300,EMPIDONAX OBERHOLSERI,Dusky Flycatcher,108.0,0.884173,t
CWS-PAC,Birdnet-Lite,201-058,539353,2024-06-04 06:44:00,2578706,300,EMPIDONAX OBERHOLSERI,Dusky Flycatcher,96.0,0.21499485,t
CWS-PAC,Birdnet-Lite,201-058,539353,2024-06-04 06:44:00,2578706,300,EMPIDONAX OBERHOLSERI,Dusky Flycatcher,81.0,0.8617454,t
CWS-PAC,Birdnet-Lite,201-058,539353,2024-06-04 06:44:00,2578706,300,EMPIDONAX OBERHOLSERI,Dusky Flycatcher,78.0,0.73462075,t
CWS-PAC,Birdnet-Lite,201-058,539353,2024-06-04 06:44:00,2578706,300,EMPIDONAX OBERHOLSERI,Dusky Flycatcher,69.0,0.51759773,t
CWS-PAC,Birdnet-Lite,201-058,539353,2024-06-04 06:44:00,2578706,300,EMPIDONAX OBERHOLSERI,Dusky Flycatcher,66.0,0.6447965,t
CWS-PAC,Birdnet-Lite,201-058,539353,2024-06-04 06:44:00,2578706,300,EMPIDONAX OBERHOLSERI,Dusky Flycatcher,54.0,0.7493665,t
CWS-PAC,Birdnet-Lite,201-058,539353,2024-06-04 06:44:00,2578706,300,EMPIDONAX OBERHOLSERI,Dusky Flycatcher,45.0,0.59301275,t
CWS-PAC,Birdnet-Lite,201-058,539353,2024-06-04 06:44:00,2578706,300,EMPIDONAX OBERHOLSERI,Dusky Flycatcher,27.0,0.74215233,t
CWS-PAC,Birdnet-Lite,201-058,539353,2024-06-04 06:44:00,2578706,300,EMPIDONAX OBERHOLSERI,Dusky Flycatcher,9.0,0.6704708,t
CWS-PAC,Birdnet-Lite,201-058,539353,2024-06-04 06:44:00,2578706,300,EMPIDONAX OBERHOLSERI,Dusky Flycatcher,6.0,0.7453057,t
CWS-PAC,Birdnet-Lite,201-058,539353,2024-06-04 06:44:00,2578706,300,CARDELLINA PUSILLA,Wilson's Warbler,297.0,0.6755895,t
CWS-PAC,Birdnet-Lite,201-058,539353,2024-06-04 06:44:00,2578706,300,CARDELLINA PUSILLA,Wilson's Warbler,285.0,0.6238201,t
CWS-PAC,Birdnet-Lite,201-058,539353,2024-06-04 06:44:00,2578706,300,CARDELLINA PUSILLA,Wilson's Warbler,264.0,0.4466532,t
CWS-PAC,Birdnet-Lite,201-058,539353,2024-06-04 06:44:00,2578706,300,CARDELLINA PUSILLA,Wilson's Warbler,249.0,0.38318193,t
CWS-PAC,Birdnet-Lite,201-058,539353,2024-06-04 06:44:00,2578706,300,CARDELLINA PUSILLA,Wilson's Warbler,246.0,0.5470181,t
CWS-PAC,Birdnet-Lite,201-058,539353,2024-06-04 06:44:00,2578706,300,CARDELLINA PUSILLA,Wilson's Warbler,222.0,0.5141129,t
CWS-PAC,Birdnet-Lite,201-058,539353,2024-06-04 06:44:00,2578706,300,CARDELLINA PUSILLA,Wilson's Warbler,213.0,0.3022019,t
CWS-PAC,Birdnet-Lite,201-058,539353,2024-06-04 06:44:00,2578706,300,CARDELLINA PUSILLA,Wilson's Warbler,201.0,0.41720867,t
CWS-PAC,Birdnet-Lite,201-058,539353,2024-06-04 06:44:00,2578706,300,CARDELLINA PUSILLA,Wilson's Warbler,198.0,0.44263613,t
CWS-PAC,Birdnet-Lite,201-058,539353,2024-06-04 06:44:00,2578706,300,CARDELLINA PUSILLA,Wilson's Warbler,189.0,0.6656633,t
CWS-PAC,Birdnet-Lite,201-058,539353,2024-06-04 06:44:00,2578706,300,CARDELLINA PUSILLA,Wilson's Warbler,177.0,0.3611529,t
CWS-PAC,Birdnet-Lite,201-058,539353,2024-06-04 06:44:00,2578706,300,CARDELLINA PUSILLA,Wilson's Warbler,165.0,0.68214786,t
CWS-PAC,Birdnet-Lite,201-058,539353,2024-06-04 06:44:00,2578706,300,CARDELLINA PUSILLA,Wilson's Warbler,153.0,0.58723474,t
CWS-PAC,Birdnet-Lite,201-058,539353,2024-06-04 06:44:00,2578706,300,CARDELLINA PUSILLA,Wilson's Warbler,129.0,0.20814821,t
CWS-PAC,Birdnet-Lite,201-058,539353,2024-06-04 06:44:00,2578706,300,CARDELLINA PUSILLA,Wilson's Warbler,120.0,0.53899366,t
CWS-PAC,Birdnet-Lite,201-058,539353,2024-06-04 06:44:00,2578706,300,CARDELLINA PUSILLA,Wilson's Warbler,117.0,0.37577114,t
CWS-PAC,Birdnet-Lite,201-058,539353,2024-06-04 06:44:00,2578706,300,CARDELLINA PUSILLA,Wilson's Warbler,105.0,0.6621407,t
CWS-PAC,Birdnet-Lite,201-058,539353,2024-06-04 06:44:00,2578706,300,CARDELLINA PUSILLA,Wilson's Warbler,96.0,0.2573026,t
CWS-PAC,Birdnet-Lite,201-058,539353,2024-06-04 06:44:00,2578706,300,CARDELLINA PUSILLA,Wilson's Warbler,93.0,0.44826442,t
CWS-PAC,Birdnet-Lite,201-058,539353,2024-06-04 06:44:00,2578706,300,CARDELLINA PUSILLA,Wilson's Warbler,84.0,0.7587927,t
CWS-PAC,Birdnet-Lite,201-058,539353,2024-06-04 06:44:00,2578706,300,CARDELLINA PUSILLA,Wilson's Warbler,72.0,0.76583326,t
CWS-PAC,Birdnet-Lite,201-058,539353,2024-06-04 06:44:00,2578706,300,CARDELLINA PUSILLA,Wilson's Warbler,63.0,0.7555638,t
CWS-PAC,Birdnet-Lite,201-058,539353,2024-06-04 06:44:00,2578706,300,CARDELLINA PUSILLA,Wilson's Warbler,51.0,0.80801773,t
CWS-PAC,Birdnet-Lite,201-058,539353,2024-06-04 06:44:00,2578706,300,CARDELLINA PUSILLA,Wilson's Warbler,42.0,0.62526286,t
CWS-PAC,Birdnet-Lite,201-058,539353,2024-06-04 06:44:00,2578706,300,CARDELLINA PUSILLA,Wilson's Warbler,33.0,0.74924886,t
CWS-PAC,Birdnet-Lite,201-058,539353,2024-06-04 06:44:00,2578706,300,CARDELLINA PUSILLA,Wilson's Warbler,24.0,0.77546483,t
CWS-PAC,Birdnet-Lite,201-058,539353,2024-06-04 06:44:00,2578706,300,CARDELLINA PUSILLA,Wilson's Warbler,12.0,0.42874774,t
CWS-PAC,Birdnet-Lite,201-058,539353,2024-06-04 06:44:00,2578706,300,CARDELLINA PUSILLA,Wilson's Warbler,0.0,0.70079595,t
CWS-PAC,Birdnet-Lite,201-058,539353,2024-06-04 06:44:00,2578706,300,PHYLLOSCOPUS PLUMBEITARSUS,Two-barred Warbler,69.0,0.2550911,f
CWS-PAC,Birdnet-Lite,201-058,539353,2024-06-06 07:42:00,2578709,300,JUNCO HYEMALIS,Dark-eyed Junco,291.0,0.3191743,t
CWS-PAC,Birdnet-Lite,201-058,539353,2024-06-06 07:42:00,2578709,300,AMMODRAMUS SAVANNARUM,Grasshopper Sparrow,216.0,0.21453275,t
CWS-PAC,Birdnet-Lite,201-058,539353,2024-06-06 07:42:00,2578709,300,JUNCO HYEMALIS,Dark-eyed Junco,264.0,0.2447104,t
CWS-PAC,Birdnet-Lite,201-058,539353,2024-06-06 07:42:00,2578709,300,JUNCO HYEMALIS,Dark-eyed Junco,267.0,0.25332978,t
CWS-PAC,Birdnet-Lite,201-058,539353,2024-06-06 07:42:00,2578709,300,JUNCO HYEMALIS,Dark-eyed Junco,270.0,0.34873468,t
CWS-PAC,Birdnet-Lite,201-058,539353,2024-06-06 07:42:00,2578709,300,JUNCO HYEMALIS,Dark-eyed Junco,276.0,0.22058474,t
CWS-PAC,Birdnet-Lite,201-058,539353,2024-06-06 07:42:00,2578709,300,JUNCO HYEMALIS,Dark-eyed Junco,279.0,0.20157011,t
CWS-PAC,Birdnet-Lite,201-058,539353,2024-06-06 07:42:00,2578709,300,JUNCO HYEMALIS,Dark-eyed Junco,282.0,0.24351424,t
CWS-PAC,Birdnet-Lite,201-058,539353,2024-06-06 07:42:00,2578709,300,JUNCO HYEMALIS,Dark-eyed Junco,288.0,0.24931718,t
CWS-PAC,Birdnet-Lite,201-058,539353,2024-06-06 07:42:00,2578709,300,JUNCO HYEMALIS,Dark-eyed Junco,294.0,0.26066253,t
CWS-PAC,Birdnet-Lite,201-058,539353,2024-06-06 07:42:00,2578709,300,JUNCO HYEMALIS,Dark-eyed Junco,297.0,0.2853227,t
CWS-PAC,Birdnet-Lite,201-058,539353,2024-06-06 07:42:00,2578709,300,LEIOTHLYPIS CELATA,Orange-crowned Warbler,288.0,0.28394994,t
CWS-PAC,Birdnet-Lite,201-058,539353,2024-06-06 07:42:00,2578709,300,LEIOTHLYPIS CELATA,Orange-crowned Warbler,291.0,0.25180498,t
CWS-PAC,Birdnet-Lite,201-058,539353,2024-06-06 07:42:00,2578709,300,EMBERIZA CIRLUS,Cirl Bunting,258.0,0.25010374,f
CWS-PAC,Birdnet-Lite,201-058,539353,2024-06-06 07:42:00,2578709,300,EMBERIZA CIRLUS,Cirl Bunting,264.0,0.20334998,f
CWS-PAC,Birdnet-Lite,201-058,539353,2024-06-06 07:42:00,2578709,300,EMBERIZA CIRLUS,Cirl Bunting,267.0,0.2741724,f
CWS-PAC,Birdnet-Lite,201-058,539353,2024-06-06 07:42:00,2578709,300,EMBERIZA CIRLUS,Cirl Bunting,270.0,0.3815884,f
CWS-PAC,Birdnet-Lite,201-058,539353,2024-06-06 07:42:00,2578709,300,EMBERIZA CIRLUS,Cirl Bunting,276.0,0.2834901,f
CWS-PAC,Birdnet-Lite,201-058,539353,2024-06-06 07:42:00,2578709,300,EMBERIZA CIRLUS,Cirl Bunting,279.0,0.22534578,f
CWS-PAC,Birdnet-Lite,201-058,539353,2024-06-06 07:42:00,2578709,300,EMBERIZA CIRLUS,Cirl Bunting,285.0,0.20034415,f
CWS-PAC,Birdnet-Lite,201-058,539353,2024-06-06 07:42:00,2578709,300,EMBERIZA CIRLUS,Cirl Bunting,288.0,0.30664834,f
CWS-PAC,Birdnet-Lite,201-058,539353,2024-06-06 07:42:00,2578709,300,EMBERIZA CIRLUS,Cirl Bunting,291.0,0.26338166,f
CWS-PAC,Birdnet-Lite,201-058,539353,2024-06-06 07:42:00,2578709,300,EMBERIZA CIRLUS,Cirl Bunting,294.0,0.26025024,f
CWS-PAC,Birdnet-Lite,201-058,539353,2024-06-06 07:42:00,2578709,300,EMBERIZA CIRLUS,Cirl Bunting,297.0,0.20819566,f
CWS-PAC,Birdnet-Lite,201-058,539353,2024-06-06 07:42:00,2578709,300,PHYLLOSCOPUS EMEIENSIS,Emei Leaf Warbler,276.0,0.23172179,f
CWS-PAC,Birdnet-Lite,201-058,539353,2024-06-06 07:42:00,2578709,300,PHYLLOSCOPUS EMEIENSIS,Emei Leaf Warbler,294.0,0.42275468,f
CWS-PAC,Birdnet-Lite,201-058,539353,2024-06-07 06:41:00,2578708,300,EMPIDONAX OBERHOLSERI,Dusky Flycatcher,120.0,0.27460766,t
CWS-PAC,Birdnet-Lite,201-058,539353,2024-06-07 06:41:00,2578708,300,CATHARUS GRACILIROSTRIS,Black-billed Nightingale-Thrush,135.0,0.22799578,f
CWS-PAC,Birdnet-Lite,201-058,539353,2024-06-17 07:36:00,2578710,300,CATHARUS GUTTATUS,Hermit Thrush,12.0,0.61887956,t
CWS-PAC,Birdnet-Lite,201-058,539353,2024-06-17 07:36:00,2578710,300,CATHARUS GUTTATUS,Hermit Thrush,3.0,0.52626646,t
CWS-PAC,Birdnet-Lite,201-058,539353,2024-06-17 07:36:00,2578710,300,LEPIDOCOLAPTES LEUCOGASTER,White-striped Woodcreeper,279.0,0.20929377,f
CWS-PAC,Birdnet-Lite,201-058,539353,2024-06-17 07:36:00,2578710,300,BASILEUTERUS RUFIFRONS,Rufous-capped Warbler,294.0,0.2547135,f
CWS-PAC,Birdnet-Lite,201-058,539353,2024-06-17 07:36:00,2578710,300,BASILEUTERUS RUFIFRONS,Rufous-capped Warbler,285.0,0.25488555,f
CWS-PAC,Birdnet-Lite,201-058,539353,2024-06-17 07:36:00,2578710,300,BASILEUTERUS RUFIFRONS,Rufous-capped Warbler,267.0,0.30139205,f
CWS-PAC,Birdnet-Lite,201-058,539353,2024-06-17 07:36:00,2578710,300,BASILEUTERUS RUFIFRONS,Rufous-capped Warbler,258.0,0.24462666,f
CWS-PAC,Birdnet-Lite,201-058,539353,2024-06-17 07:36:00,2578710,300,BASILEUTERUS RUFIFRONS,Rufous-capped Warbler,246.0,0.23305295,f
CWS-PAC,Birdnet-Lite,201-058,539353,2024-06-17 07:36:00,2578710,300,BASILEUTERUS RUFIFRONS,Rufous-capped Warbler,234.0,0.24977775,f
CWS-PAC,Birdnet-Lite,201-058,539353,2024-06-17 07:36:00,2578710,300,OREOTHLYPIS LUCIAE,Lucy's Warbler,234.0,0.21615742,t
CWS-PAC,Birdnet-Lite,201-058,539353,2024-06-17 07:36:00,2578710,300,SETOPHAGA GRACIAE,Grace's Warbler,285.0,0.25813538,f
CWS-PAC,Birdnet-Lite,201-058,539353,2024-06-17 07:36:00,2578710,300,SETOPHAGA GRACIAE,Grace's Warbler,258.0,0.20157558,f
CWS-PAC,Birdnet-Lite,201-058,539353,2024-06-17 07:36:00,2578710,300,SETOPHAGA GRACIAE,Grace's Warbler,228.0,0.3730987,f
CWS-PAC,Birdnet-Lite,201-058,539353,2024-06-17 07:36:00,2578710,300,SPINUS SPINUS,Eurasian Siskin,270.0,0.26489937,f
CWS-PAC,Birdnet-Lite,201-058,539353,2024-06-17 07:36:00,2578710,300,POECILE ATRICAPILLUS,Black-capped Chickadee,255.0,0.31760567,t
CWS-PAC,Birdnet-Lite,201-058,539353,2024-06-17 07:36:00,2578710,300,POECILE ATRICAPILLUS,Black-capped Chickadee,123.0,0.26250082,t
CWS-PAC,Birdnet-Lite,201-058,539353,2024-06-17 07:36:00,2578710,300,CATHARUS MEXICANUS,Black-headed Nightingale-Thrush,141.0,0.20912313,f
CWS-PAC,Birdnet-Lite,201-058,539353,2024-06-17 07:36:00,2578710,300,CATHARUS GRACILIROSTRIS,Black-billed Nightingale-Thrush,261.0,0.20798782,f
CWS-PAC,Birdnet-Lite,201-058,539353,2024-06-17 07:36:00,2578710,300,CATHARUS GRACILIROSTRIS,Black-billed Nightingale-Thrush,240.0,0.41204077,f
CWS-PAC,Birdnet-Lite,201-058,539353,2024-06-17 07:36:00,2578710,300,CATHARUS GRACILIROSTRIS,Black-billed Nightingale-Thrush,210.0,0.2010144,f
CWS-PAC,Birdnet-Lite,201-058,539353,2024-06-17 07:36:00,2578710,300,CATHARUS GRACILIROSTRIS,Black-billed Nightingale-Thrush,198.0,0.42112514,f
CWS-PAC,Birdnet-Lite,201-058,539353,2024-06-17 07:36:00,2578710,300,CATHARUS GRACILIROSTRIS,Black-billed Nightingale-Thrush,132.0,0.21983705,f
CWS-PAC,Birdnet-Lite,201-058,539353,2024-06-17 07:36:00,2578710,300,CATHARUS GRACILIROSTRIS,Black-billed Nightingale-Thrush,129.0,0.20704192,f
CWS-PAC,Birdnet-Lite,201-058,539353,2024-06-17 07:36:00,2578710,300,CATHARUS GRACILIROSTRIS,Black-billed Nightingale-Thrush,114.0,0.3369361,f
CWS-PAC,Birdnet-Lite,201-058,539353,2024-06-17 07:36:00,2578710,300,CATHARUS GRACILIROSTRIS,Black-billed Nightingale-Thrush,105.0,0.23265211,f
CWS-PAC,Birdnet-Lite,201-058,539353,2024-06-17 07:36:00,2578710,300,CATHARUS GRACILIROSTRIS,Black-billed Nightingale-Thrush,102.0,0.22757754,f
CWS-PAC,Birdnet-Lite,201-058,539353,2024-06-17 07:36:00,2578710,300,CATHARUS GRACILIROSTRIS,Black-billed Nightingale-Thrush,93.0,0.42522952,f
CWS-PAC,Birdnet-Lite,201-058,539353,2024-06-17 07:36:00,2578710,300,CATHARUS GRACILIROSTRIS,Black-billed Nightingale-Thrush,84.0,0.29798648,f
CWS-PAC,Birdnet-Lite,201-058,539353,2024-06-17 07:36:00,2578710,300,CATHARUS GRACILIROSTRIS,Black-billed Nightingale-Thrush,69.0,0.42674646,f
CWS-PAC,Birdnet-Lite,201-058,539353,2024-06-17 07:36:00,2578710,300,PRINIA HODGSONII,Grey-breasted Prinia,90.0,0.49411184,f
CWS-PAC,Birdnet-Lite,201-058,539353,2024-06-17 07:36:00,2578710,300,CATHARUS GRACILIROSTRIS,Black-billed Nightingale-Thrush,57.0,0.29769918,f
CWS-PAC,Birdnet-Lite,201-058,539353,2024-06-17 07:36:00,2578710,300,CATHARUS GRACILIROSTRIS,Black-billed Nightingale-Thrush,42.0,0.38046733,f
CWS-PAC,Birdnet-Lite,201-058,539353,2024-06-17 07:36:00,2578710,300,CATHARUS GRACILIROSTRIS,Black-billed Nightingale-Thrush,33.0,0.36164692,f
CWS-PAC,Birdnet-Lite,201-058,539353,2024-06-17 07:36:00,2578710,300,CATHARUS GRACILIROSTRIS,Black-billed Nightingale-Thrush,21.0,0.32919517,f
CWS-PAC,Birdnet-Lite,201-058,539353,2024-06-17 07:36:00,2578710,300,MELOSPIZA GEORGIANA,Swamp Sparrow,186.0,0.28958938,t
CWS-PAC,Birdnet-Lite,201-058,539353,2024-06-17 07:36:00,2578710,300,MELOSPIZA GEORGIANA,Swamp Sparrow,90.0,0.20925471,t
